STRUCTURE,STRUCTURE_ID,freq,unit,facility,icha_hp,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP1_3,MT,2007,0.74,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP1_3,MT,2008,0.73,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP1_3,MT,2009,0.73,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP1_3,MT,2010,0.72,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP1_3,MT,2011,0.96,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP1_3,MT,2012,0.95,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP1_3,MT,2013,0.70,b
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP1_3,MT,2014,0.69,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP1_3,MT,2015,0.67,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP1_3,MT,2016,0.66,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP1_3,MT,2017,0.85,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP1_3,MT,2018,0.83,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP1_3,MT,2019,0.79,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP1_3,MT,2020,0.78,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP1_3,MT,2021,0.77,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP1_3,NL,1981,0.34,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP1_3,NL,1992,0.65,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP1_3,NL,1993,0.67,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP1_3,NL,1994,0.72,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP1_3,NL,1995,0.71,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP1_3,NL,1996,0.71,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP1_3,NL,1997,0.72,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP1_3,NO,2016,1.24,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP1_3,NO,2017,1.21,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP1_3,NO,2018,1.19,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP1_3,NO,2019,1.18,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP1_3,NO,2020,1.17,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP1_3,NO,2021,1.16,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP1_3,NO,2022,1.18,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP1_3,PL,2013,0.37,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP1_3,PL,2014,0.35,b
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP1_3,PL,2015,0.42,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP1_3,PL,2016,0.40,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP1_3,PL,2017,0.46,b
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP1_3,PL,2018,0.52,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP1_3,PL,2019,0.55,b
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP1_3,PL,2020,0.60,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP1_3,PL,2021,0.60,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP1_3,PT,2005,0.60,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP1_3,PT,2006,0.63,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP1_3,PT,2008,0.58,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP1_3,RO,2007,0.52,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP1_3,RO,2008,0.63,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP1_3,RO,2009,0.50,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP1_3,RO,2010,0.46,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP1_3,RO,2011,0.46,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP1_3,RO,2012,0.43,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP1_3,RO,2013,0.39,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP1_3,RO,2014,0.36,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP1_3,RO,2015,0.37,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP1_3,RO,2016,0.39,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP1_3,RO,2017,0.43,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP1_3,RO,2018,0.39,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP1_3,RO,2019,0.39,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP1_3,RO,2020,0.39,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP1_3,RO,2021,0.45,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP1_3,RS,2012,0.29,d
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP1_3,RS,2013,0.31,d
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP1_3,RS,2014,0.31,d
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP1_3,RS,2015,0.35,d
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP1_3,RS,2016,0.35,d
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP1_3,RS,2017,0.37,d
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP1_3,RS,2018,0.43,d
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP1_3,RS,2019,0.43,d
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP1_3,RS,2020,0.49,d
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP1_3,RS,2021,0.53,d
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP1_3,SE,2015,0.78,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP1_3,SE,2016,0.79,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP1_3,SE,2017,0.71,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP1_3,SE,2018,0.70,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP1_3,SE,2019,0.65,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP1_3,SE,2020,0.64,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP1_3,SE,2021,0.57,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP1_3,SE,2022,0.58,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP1_3,SI,2004,0.45,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP1_3,SI,2005,0.35,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP1_3,SI,2006,0.45,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP1_3,SI,2007,0.50,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP1_3,SI,2008,0.59,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP1_3,SI,2009,0.59,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP1_3,SI,2010,0.59,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP1_3,SI,2011,0.58,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP1_3,SI,2012,0.58,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP1_3,SI,2013,0.58,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP1_3,SI,2014,0.58,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP1_3,SI,2015,0.58,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP1_3,SI,2016,0.63,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP1_3,SI,2017,0.63,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP1_3,SI,2018,0.63,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP1_3,SI,2019,0.62,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP1_3,SI,2020,0.67,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP1_3,SI,2021,0.66,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP1_3,SI,2022,0.66,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP1_3,SK,2003,0.71,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP1_3,SK,2004,0.93,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP1_3,SK,2005,0.99,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP1_3,SK,2006,1.02,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP1_3,SK,2007,1.04,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP1_3,SK,2008,1.08,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP1_3,SK,2009,1.08,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP1_3,SK,2010,1.15,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP1_3,SK,2011,1.13,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP1_3,SK,2012,1.22,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP1_3,SK,2013,1.22,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP1_3,SK,2014,1.18,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP1_3,SK,2015,1.24,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP1_3,SK,2016,1.09,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP1_3,SK,2017,1.16,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP1_3,SK,2018,1.08,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP1_3,SK,2019,0.99,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP1_3,SK,2020,1.14,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP1_3,SK,2021,1.14,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP1_3,TR,2009,0.19,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP1_3,TR,2010,0.18,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP1_3,TR,2011,0.20,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP1_3,TR,2012,0.24,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP1_3,TR,2013,0.25,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP1_3,TR,2014,0.25,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP1_3,TR,2015,0.26,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP1_3,TR,2016,0.27,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP1_3,TR,2017,0.28,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP1_3,TR,2018,0.28,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP1_3,TR,2019,0.28,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP1_3,TR,2020,0.29,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP1_3,TR,2021,0.29,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP3,AT,1996,0.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP3,AT,1997,0.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP3,AT,1998,0.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP3,AT,1999,0.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP3,AT,2000,0.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP3,AT,2001,0.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP3,AT,2002,0.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP3,AT,2003,0.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP3,AT,2004,0.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP3,AT,2005,0.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP3,AT,2006,0.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP3,AT,2007,0.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP3,AT,2008,0.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP3,AT,2009,0.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP3,AT,2010,0.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP3,AT,2011,0.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP3,AT,2012,0.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP3,AT,2013,0.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP3,AT,2014,0.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP3,AT,2015,0.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP3,AT,2016,0.01,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP3,AT,2017,0.01,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP3,AT,2018,0.01,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP3,AT,2019,0.01,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP3,AT,2020,0.01,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP3,AT,2021,0.01,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP3,BE,2000,0.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP3,BE,2001,0.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP3,BE,2002,0.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP3,BE,2003,0.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP3,BE,2004,0.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP3,BE,2005,0.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP3,BE,2006,0.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP3,BE,2007,0.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP3,BE,2008,0.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP3,BE,2009,0.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP3,BE,2010,0.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP3,BE,2011,0.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP3,BE,2012,0.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP3,BE,2013,0.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP3,BE,2014,0.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP3,BE,2015,0.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP3,BE,2016,0.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP3,BE,2017,0.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP3,BE,2018,0.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP3,BE,2019,0.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP3,BE,2020,0.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP3,BE,2021,0.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP3,BE,2022,0.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP3,BG,2011,0.08,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP3,BG,2012,0.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP3,BG,2013,0.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP3,BG,2014,0.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP3,BG,2015,0.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP3,BG,2016,0.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP3,BG,2017,0.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP3,BG,2018,0.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP3,BG,2019,0.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP3,BG,2020,0.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP3,BG,2021,0.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP3,CH,2010,0.98,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP3,CH,2011,1.01,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP3,CH,2012,0.98,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP3,CH,2013,1.01,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP3,CH,2014,0.95,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP3,CH,2015,0.99,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP3,CH,2016,0.98,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP3,CH,2017,0.99,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP3,CH,2018,1.20,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP3,CH,2019,1.19,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP3,CH,2020,1.10,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP3,CY,2000,0.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP3,CY,2001,0.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP3,CY,2002,0.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP3,CY,2003,0.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP3,CY,2004,0.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP3,CY,2005,0.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP3,CY,2006,0.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP3,CY,2007,0.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP3,CY,2008,0.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP3,CY,2009,0.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP3,CY,2010,0.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP3,CY,2011,0.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP3,CY,2012,0.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP3,CY,2013,0.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP3,CY,2014,0.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP3,CY,2015,0.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP3,CY,2016,0.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP3,CY,2017,0.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP3,CY,2018,0.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP3,CY,2019,0.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP3,CY,2020,0.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP3,CY,2021,0.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP3,CY,2022,0.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP3,CZ,2011,0.10,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP3,CZ,2012,0.07,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP3,CZ,2013,0.07,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP3,CZ,2014,0.07,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP3,CZ,2015,0.10,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP3,CZ,2016,0.10,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP3,CZ,2017,0.10,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP3,CZ,2018,0.09,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP3,CZ,2019,0.09,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP3,CZ,2020,0.09,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP3,CZ,2021,0.09,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP3,DK,2000,0.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP3,DK,2001,0.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP3,DK,2002,0.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP3,DK,2003,0.00,
dataflow,ESTAT:HLTH_RS_MEDIM(1.0),A,P_HTHAB,RAD,HP3,DK,2004,0.00,
