STRUCTURE,STRUCTURE_ID,freq,sex,age,frequenc,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,SMT,PC_EMP_PREEMP,IS,2007,7.7,
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,SMT,PC_EMP_PREEMP,IS,2020,8.2,
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,SMT,PC_EMP_PREEMP,IT,2007,11.1,d
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,SMT,PC_EMP_PREEMP,IT,2013,6.8,
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,SMT,PC_EMP_PREEMP,IT,2020,4.4,
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,SMT,PC_EMP_PREEMP,LT,2007,,du
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,SMT,PC_EMP_PREEMP,LT,2013,,u
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,SMT,PC_EMP_PREEMP,LT,2020,,u
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,SMT,PC_EMP_PREEMP,LU,2007,,du
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,SMT,PC_EMP_PREEMP,LU,2013,6.9,
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,SMT,PC_EMP_PREEMP,LU,2020,10.8,
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,SMT,PC_EMP_PREEMP,LV,2007,,u
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,SMT,PC_EMP_PREEMP,LV,2013,,u
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,SMT,PC_EMP_PREEMP,LV,2020,,u
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,SMT,PC_EMP_PREEMP,MT,2007,,u
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,SMT,PC_EMP_PREEMP,MT,2013,,u
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,SMT,PC_EMP_PREEMP,MT,2020,,u
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,SMT,PC_EMP_PREEMP,NL,2020,6.0,
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,SMT,PC_EMP_PREEMP,NO,2007,12.0,d
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,SMT,PC_EMP_PREEMP,NO,2013,12.6,
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,SMT,PC_EMP_PREEMP,NO,2020,12.6,
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,SMT,PC_EMP_PREEMP,PL,2007,21.2,
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,SMT,PC_EMP_PREEMP,PL,2013,13.8,
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,SMT,PC_EMP_PREEMP,PL,2020,35.4,d
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,SMT,PC_EMP_PREEMP,PT,2007,,du
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,SMT,PC_EMP_PREEMP,PT,2013,6.6,
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,SMT,PC_EMP_PREEMP,PT,2020,7.3,
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,SMT,PC_EMP_PREEMP,RO,2007,,u
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,SMT,PC_EMP_PREEMP,RO,2013,,u
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,SMT,PC_EMP_PREEMP,RO,2020,,u
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,SMT,PC_EMP_PREEMP,SE,2007,17.2,d
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,SMT,PC_EMP_PREEMP,SE,2013,24.5,
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,SMT,PC_EMP_PREEMP,SE,2020,24.7,
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,SMT,PC_EMP_PREEMP,SI,2007,8.1,du
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,SMT,PC_EMP_PREEMP,SI,2013,4.3,u
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,SMT,PC_EMP_PREEMP,SI,2020,5.1,u
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,SMT,PC_EMP_PREEMP,SK,2007,3.0,du
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,SMT,PC_EMP_PREEMP,SK,2013,3.4,u
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,SMT,PC_EMP_PREEMP,SK,2020,5.3,
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,SMT,PC_EMP_PREEMP,TR,2013,5.4,
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,SMT,PC_EMP_PREEMP,UK,2013,5.9,
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,TOTAL,PC_EMP_PREEMP,AT,2007,15.0,
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,TOTAL,PC_EMP_PREEMP,AT,2013,15.3,
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,TOTAL,PC_EMP_PREEMP,AT,2020,13.2,
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,TOTAL,PC_EMP_PREEMP,BE,2007,11.7,d
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,TOTAL,PC_EMP_PREEMP,BE,2013,8.3,
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,TOTAL,PC_EMP_PREEMP,BE,2020,9.5,
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,TOTAL,PC_EMP_PREEMP,BG,2007,4.9,
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,TOTAL,PC_EMP_PREEMP,BG,2013,5.0,
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,TOTAL,PC_EMP_PREEMP,BG,2020,3.3,
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,TOTAL,PC_EMP_PREEMP,CH,2013,12.0,
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,TOTAL,PC_EMP_PREEMP,CH,2020,12.3,
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,TOTAL,PC_EMP_PREEMP,CY,2007,8.4,
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,TOTAL,PC_EMP_PREEMP,CY,2013,5.9,
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,TOTAL,PC_EMP_PREEMP,CY,2020,3.1,
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,TOTAL,PC_EMP_PREEMP,CZ,2007,8.5,d
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,TOTAL,PC_EMP_PREEMP,CZ,2013,5.5,
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,TOTAL,PC_EMP_PREEMP,CZ,2020,5.4,
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,TOTAL,PC_EMP_PREEMP,DE,2007,6.1,du
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,TOTAL,PC_EMP_PREEMP,DE,2020,10.2,
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,TOTAL,PC_EMP_PREEMP,DK,2007,12.8,
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,TOTAL,PC_EMP_PREEMP,DK,2013,6.5,
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,TOTAL,PC_EMP_PREEMP,DK,2020,9.0,u
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,TOTAL,PC_EMP_PREEMP,EA19,2007,15.1,d
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,TOTAL,PC_EMP_PREEMP,EA19,2020,8.1,
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,TOTAL,PC_EMP_PREEMP,EE,2007,9.1,
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,TOTAL,PC_EMP_PREEMP,EE,2013,7.1,
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,TOTAL,PC_EMP_PREEMP,EE,2020,6.3,
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,TOTAL,PC_EMP_PREEMP,EL,2007,6.5,
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,TOTAL,PC_EMP_PREEMP,EL,2013,6.5,
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,TOTAL,PC_EMP_PREEMP,EL,2020,3.0,
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,TOTAL,PC_EMP_PREEMP,ES,2007,5.8,d
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,TOTAL,PC_EMP_PREEMP,ES,2013,4.8,
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,TOTAL,PC_EMP_PREEMP,ES,2020,6.5,
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,TOTAL,PC_EMP_PREEMP,EU27_2020,2007,14.6,d
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,TOTAL,PC_EMP_PREEMP,EU27_2020,2020,10.3,
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,TOTAL,PC_EMP_PREEMP,EU28,2007,13.3,d
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,TOTAL,PC_EMP_PREEMP,FI,2007,24.5,
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,TOTAL,PC_EMP_PREEMP,FI,2013,26.0,
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,TOTAL,PC_EMP_PREEMP,FI,2020,25.7,
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,TOTAL,PC_EMP_PREEMP,FR,2007,48.9,d
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,TOTAL,PC_EMP_PREEMP,FR,2013,12.4,
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,TOTAL,PC_EMP_PREEMP,FR,2020,8.3,
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,TOTAL,PC_EMP_PREEMP,HR,2007,7.4,
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,TOTAL,PC_EMP_PREEMP,HR,2013,7.4,
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,TOTAL,PC_EMP_PREEMP,HR,2020,5.6,
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,TOTAL,PC_EMP_PREEMP,HU,2007,5.4,
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,TOTAL,PC_EMP_PREEMP,HU,2013,5.3,
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,TOTAL,PC_EMP_PREEMP,HU,2020,2.5,
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,TOTAL,PC_EMP_PREEMP,IE,2007,3.1,
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,TOTAL,PC_EMP_PREEMP,IE,2013,2.1,u
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,TOTAL,PC_EMP_PREEMP,IE,2020,3.1,
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,TOTAL,PC_EMP_PREEMP,IS,2007,9.0,
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,TOTAL,PC_EMP_PREEMP,IS,2020,9.4,
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,TOTAL,PC_EMP_PREEMP,IT,2007,6.9,d
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,TOTAL,PC_EMP_PREEMP,IT,2013,5.1,
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,TOTAL,PC_EMP_PREEMP,IT,2020,5.4,
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,TOTAL,PC_EMP_PREEMP,LT,2007,4.1,d
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,TOTAL,PC_EMP_PREEMP,LT,2013,2.7,u
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,TOTAL,PC_EMP_PREEMP,LT,2020,1.8,
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,TOTAL,PC_EMP_PREEMP,LU,2007,3.8,d
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,TOTAL,PC_EMP_PREEMP,LU,2013,8.2,u
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,TOTAL,PC_EMP_PREEMP,LU,2020,11.6,
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,TOTAL,PC_EMP_PREEMP,LV,2007,4.2,
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,TOTAL,PC_EMP_PREEMP,LV,2013,7.3,
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,TOTAL,PC_EMP_PREEMP,LV,2020,6.0,
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,TOTAL,PC_EMP_PREEMP,MT,2007,4.1,
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,TOTAL,PC_EMP_PREEMP,MT,2013,2.5,
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,TOTAL,PC_EMP_PREEMP,MT,2020,2.0,
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,TOTAL,PC_EMP_PREEMP,NL,2007,11.1,
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,TOTAL,PC_EMP_PREEMP,NL,2020,7.4,
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,TOTAL,PC_EMP_PREEMP,NO,2007,11.7,d
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,TOTAL,PC_EMP_PREEMP,NO,2013,12.2,
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,TOTAL,PC_EMP_PREEMP,NO,2020,12.0,
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,TOTAL,PC_EMP_PREEMP,PL,2007,22.2,
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,TOTAL,PC_EMP_PREEMP,PL,2013,14.0,
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,TOTAL,PC_EMP_PREEMP,PL,2020,36.6,d
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,TOTAL,PC_EMP_PREEMP,PT,2007,,du
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,TOTAL,PC_EMP_PREEMP,PT,2013,6.3,
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,TOTAL,PC_EMP_PREEMP,PT,2020,6.4,
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,TOTAL,PC_EMP_PREEMP,RO,2007,5.2,
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,TOTAL,PC_EMP_PREEMP,RO,2013,1.7,
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,TOTAL,PC_EMP_PREEMP,RO,2020,3.0,
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,TOTAL,PC_EMP_PREEMP,SE,2007,14.3,d
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,TOTAL,PC_EMP_PREEMP,SE,2013,21.2,
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,TOTAL,PC_EMP_PREEMP,SE,2020,20.3,
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,TOTAL,PC_EMP_PREEMP,SI,2007,10.2,d
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,TOTAL,PC_EMP_PREEMP,SI,2013,6.2,
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,TOTAL,PC_EMP_PREEMP,SI,2020,5.0,
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,TOTAL,PC_EMP_PREEMP,SK,2007,6.0,d
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,TOTAL,PC_EMP_PREEMP,SK,2013,9.6,
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,TOTAL,PC_EMP_PREEMP,SK,2020,7.5,
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,TOTAL,PC_EMP_PREEMP,TR,2013,2.2,
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,TOTAL,PC_EMP_PREEMP,UK,2007,5.0,
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,TOTAL,PC_EMP_PREEMP,UK,2013,4.3,u
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,USU,PC_EMP_PREEMP,AT,2007,15.4,
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,USU,PC_EMP_PREEMP,AT,2013,15.5,
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,USU,PC_EMP_PREEMP,AT,2020,11.4,
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,USU,PC_EMP_PREEMP,BE,2007,10.3,d
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,USU,PC_EMP_PREEMP,BE,2013,6.3,
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,USU,PC_EMP_PREEMP,BE,2020,7.4,
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,USU,PC_EMP_PREEMP,BG,2007,,u
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,USU,PC_EMP_PREEMP,BG,2013,,u
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,USU,PC_EMP_PREEMP,BG,2020,,u
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,USU,PC_EMP_PREEMP,CH,2013,9.7,
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,USU,PC_EMP_PREEMP,CH,2020,7.2,
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,USU,PC_EMP_PREEMP,CY,2007,,u
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,USU,PC_EMP_PREEMP,CY,2013,8.6,u
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,USU,PC_EMP_PREEMP,CY,2020,,u
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,USU,PC_EMP_PREEMP,CZ,2007,6.6,d
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,USU,PC_EMP_PREEMP,CZ,2013,5.5,
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,USU,PC_EMP_PREEMP,CZ,2020,6.1,
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,USU,PC_EMP_PREEMP,DE,2007,8.7,du
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,USU,PC_EMP_PREEMP,DE,2020,8.0,
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,USU,PC_EMP_PREEMP,DK,2007,12.5,
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,USU,PC_EMP_PREEMP,DK,2013,5.3,
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,USU,PC_EMP_PREEMP,DK,2020,8.4,
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,USU,PC_EMP_PREEMP,EA19,2007,26.5,d
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,USU,PC_EMP_PREEMP,EA19,2020,7.5,
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,USU,PC_EMP_PREEMP,EE,2007,9.5,u
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,USU,PC_EMP_PREEMP,EE,2013,,u
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,USU,PC_EMP_PREEMP,EE,2020,5.0,u
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,USU,PC_EMP_PREEMP,EL,2007,8.5,
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,USU,PC_EMP_PREEMP,EL,2013,,u
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,USU,PC_EMP_PREEMP,EL,2020,2.8,
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,USU,PC_EMP_PREEMP,ES,2007,6.9,d
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,USU,PC_EMP_PREEMP,ES,2013,7.1,
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,USU,PC_EMP_PREEMP,ES,2020,6.2,
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,USU,PC_EMP_PREEMP,EU27_2020,2007,25.1,d
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,USU,PC_EMP_PREEMP,EU27_2020,2020,10.4,
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,USU,PC_EMP_PREEMP,EU28,2007,25.1,d
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,USU,PC_EMP_PREEMP,FI,2007,28.9,
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,USU,PC_EMP_PREEMP,FI,2013,31.2,
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,USU,PC_EMP_PREEMP,FI,2020,29.2,
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,USU,PC_EMP_PREEMP,FR,2007,53.9,d
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,USU,PC_EMP_PREEMP,FR,2013,12.7,
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,USU,PC_EMP_PREEMP,FR,2020,7.0,
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,USU,PC_EMP_PREEMP,HR,2007,,u
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,USU,PC_EMP_PREEMP,HR,2013,,u
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,USU,PC_EMP_PREEMP,HR,2020,,u
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,USU,PC_EMP_PREEMP,HU,2007,6.6,
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,USU,PC_EMP_PREEMP,HU,2013,4.2,
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,USU,PC_EMP_PREEMP,HU,2020,3.2,u
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,USU,PC_EMP_PREEMP,IE,2007,3.9,
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,USU,PC_EMP_PREEMP,IE,2013,3.6,u
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,USU,PC_EMP_PREEMP,IE,2020,2.8,
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,USU,PC_EMP_PREEMP,IS,2007,16.8,
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,USU,PC_EMP_PREEMP,IS,2020,8.8,
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,USU,PC_EMP_PREEMP,IT,2007,11.6,d
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,USU,PC_EMP_PREEMP,IT,2013,7.5,
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,USU,PC_EMP_PREEMP,IT,2020,6.1,
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,USU,PC_EMP_PREEMP,LT,2007,,du
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,USU,PC_EMP_PREEMP,LT,2013,,u
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,USU,PC_EMP_PREEMP,LT,2020,,u
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,USU,PC_EMP_PREEMP,LU,2007,,du
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,USU,PC_EMP_PREEMP,LU,2013,7.6,
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,USU,PC_EMP_PREEMP,LU,2020,10.6,
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,USU,PC_EMP_PREEMP,LV,2007,,u
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,USU,PC_EMP_PREEMP,LV,2013,,u
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,USU,PC_EMP_PREEMP,LV,2020,9.6,
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,USU,PC_EMP_PREEMP,MT,2007,,u
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,USU,PC_EMP_PREEMP,MT,2013,,u
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,USU,PC_EMP_PREEMP,MT,2020,,u
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,USU,PC_EMP_PREEMP,NL,2007,9.9,
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,USU,PC_EMP_PREEMP,NL,2020,6.1,
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,USU,PC_EMP_PREEMP,NO,2007,8.5,d
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,USU,PC_EMP_PREEMP,NO,2013,10.3,
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,USU,PC_EMP_PREEMP,NO,2020,7.5,u
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,USU,PC_EMP_PREEMP,PL,2007,27.4,
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,USU,PC_EMP_PREEMP,PL,2013,15.4,
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,USU,PC_EMP_PREEMP,PL,2020,38.4,d
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,USU,PC_EMP_PREEMP,PT,2007,,du
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,USU,PC_EMP_PREEMP,PT,2013,8.6,
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,USU,PC_EMP_PREEMP,PT,2020,5.3,
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,USU,PC_EMP_PREEMP,RO,2007,,u
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,USU,PC_EMP_PREEMP,RO,2013,,u
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,USU,PC_EMP_PREEMP,RO,2020,,u
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,USU,PC_EMP_PREEMP,SE,2007,17.4,d
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,USU,PC_EMP_PREEMP,SE,2013,26.2,
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,USU,PC_EMP_PREEMP,SE,2020,22.9,
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,USU,PC_EMP_PREEMP,SI,2007,8.6,du
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,USU,PC_EMP_PREEMP,SI,2013,8.5,u
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,USU,PC_EMP_PREEMP,SI,2020,3.3,u
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,USU,PC_EMP_PREEMP,SK,2007,4.4,du
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,USU,PC_EMP_PREEMP,SK,2013,5.2,u
dataflow,ESTAT:HSW_PB13(1.0),A,T,Y15-64,USU,PC_EMP_PREEMP,SK,2020,4.8,
