STRUCTURE,STRUCTURE_ID,freq,unit,frequenc,sex,age,bmi,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y45-64,BMI_GE25,LT,2019,82.0,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y45-64,BMI_GE25,LU,2019,75.0,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y45-64,BMI_GE25,LV,2019,79.2,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y45-64,BMI_GE25,MT,2019,75.2,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y45-64,BMI_GE25,NO,2019,77.9,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y45-64,BMI_GE25,PL,2019,59.9,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y45-64,BMI_GE25,PT,2019,76.7,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y45-64,BMI_GE25,RO,2019,64.2,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y45-64,BMI_GE25,RS,2019,51.8,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y45-64,BMI_GE25,SE,2019,66.3,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y45-64,BMI_GE25,SI,2019,75.4,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y45-64,BMI_GE25,SK,2019,72.5,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y45-64,BMI_GE25,TR,2019,73.3,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y45-64,BMI_GE30,AT,2019,77.6,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y45-64,BMI_GE30,BE,2019,59.0,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y45-64,BMI_GE30,BG,2019,49.9,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y45-64,BMI_GE30,CY,2019,54.4,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y45-64,BMI_GE30,CZ,2019,65.0,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y45-64,BMI_GE30,DE,2019,65.6,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y45-64,BMI_GE30,DK,2019,64.8,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y45-64,BMI_GE30,EE,2019,85.5,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y45-64,BMI_GE30,EL,2019,66.3,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y45-64,BMI_GE30,ES,2019,73.0,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y45-64,BMI_GE30,EU27_2020,2019,68.8,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y45-64,BMI_GE30,FI,2019,82.7,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y45-64,BMI_GE30,FR,2019,73.3,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y45-64,BMI_GE30,HR,2019,63.1,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y45-64,BMI_GE30,HU,2019,67.3,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y45-64,BMI_GE30,IE,2019,77.9,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y45-64,BMI_GE30,IS,2019,67.2,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y45-64,BMI_GE30,IT,2019,76.4,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y45-64,BMI_GE30,LT,2019,82.3,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y45-64,BMI_GE30,LU,2019,72.3,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y45-64,BMI_GE30,LV,2019,77.4,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y45-64,BMI_GE30,MT,2019,73.4,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y45-64,BMI_GE30,NO,2019,78.8,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y45-64,BMI_GE30,PL,2019,62.1,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y45-64,BMI_GE30,PT,2019,75.2,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y45-64,BMI_GE30,RO,2019,62.9,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y45-64,BMI_GE30,RS,2019,48.5,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y45-64,BMI_GE30,SE,2019,60.8,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y45-64,BMI_GE30,SI,2019,74.4,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y45-64,BMI_GE30,SK,2019,73.3,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y45-64,BMI_GE30,TR,2019,73.8,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y45-64,BMI_LT18P5,AT,2019,83.0,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y45-64,BMI_LT18P5,BE,2019,62.1,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y45-64,BMI_LT18P5,BG,2019,61.2,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y45-64,BMI_LT18P5,CY,2019,87.8,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y45-64,BMI_LT18P5,CZ,2019,93.7,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y45-64,BMI_LT18P5,DE,2019,75.4,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y45-64,BMI_LT18P5,DK,2019,57.6,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y45-64,BMI_LT18P5,EE,2019,100,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y45-64,BMI_LT18P5,EL,2019,61.2,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y45-64,BMI_LT18P5,ES,2019,80.8,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y45-64,BMI_LT18P5,EU27_2020,2019,77.4,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y45-64,BMI_LT18P5,FI,2019,91.1,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y45-64,BMI_LT18P5,FR,2019,83.9,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y45-64,BMI_LT18P5,HR,2019,93.6,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y45-64,BMI_LT18P5,HU,2019,65.0,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y45-64,BMI_LT18P5,IE,2019,79.6,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y45-64,BMI_LT18P5,IS,2019,46.6,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y45-64,BMI_LT18P5,IT,2019,77.8,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y45-64,BMI_LT18P5,LT,2019,92.2,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y45-64,BMI_LT18P5,LU,2019,87.3,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y45-64,BMI_LT18P5,LV,2019,82.1,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y45-64,BMI_LT18P5,MT,2019,84.6,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y45-64,BMI_LT18P5,NO,2019,54.2,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y45-64,BMI_LT18P5,PL,2019,61.1,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y45-64,BMI_LT18P5,PT,2019,84.4,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y45-64,BMI_LT18P5,RO,2019,66.7,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y45-64,BMI_LT18P5,RS,2019,60.3,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y45-64,BMI_LT18P5,SE,2019,71.6,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y45-64,BMI_LT18P5,SI,2019,70.0,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y45-64,BMI_LT18P5,SK,2019,86.0,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y45-64,BMI_LT18P5,TR,2019,81.2,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y55-64,BMI18P5-24,AT,2019,85.1,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y55-64,BMI18P5-24,BE,2019,70.4,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y55-64,BMI18P5-24,BG,2019,52.2,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y55-64,BMI18P5-24,CY,2019,61.7,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y55-64,BMI18P5-24,CZ,2019,76.3,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y55-64,BMI18P5-24,DE,2019,73.6,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y55-64,BMI18P5-24,DK,2019,75.5,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y55-64,BMI18P5-24,EE,2019,87.0,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y55-64,BMI18P5-24,EL,2019,75.3,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y55-64,BMI18P5-24,ES,2019,83.0,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y55-64,BMI18P5-24,EU27_2020,2019,78.9,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y55-64,BMI18P5-24,FI,2019,90.9,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y55-64,BMI18P5-24,FR,2019,87.3,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y55-64,BMI18P5-24,HR,2019,78.8,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y55-64,BMI18P5-24,HU,2019,74.8,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y55-64,BMI18P5-24,IE,2019,89.1,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y55-64,BMI18P5-24,IS,2019,72.1,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y55-64,BMI18P5-24,IT,2019,84.5,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y55-64,BMI18P5-24,LT,2019,90.4,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y55-64,BMI18P5-24,LU,2019,85.1,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y55-64,BMI18P5-24,LV,2019,82.8,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y55-64,BMI18P5-24,MT,2019,83.2,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y55-64,BMI18P5-24,NO,2019,84.4,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y55-64,BMI18P5-24,PL,2019,66.7,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y55-64,BMI18P5-24,PT,2019,82.1,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y55-64,BMI18P5-24,RO,2019,72.3,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y55-64,BMI18P5-24,RS,2019,61.9,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y55-64,BMI18P5-24,SE,2019,75.0,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y55-64,BMI18P5-24,SI,2019,80.5,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y55-64,BMI18P5-24,SK,2019,77.7,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y55-64,BMI18P5-24,TR,2019,75.6,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y55-64,BMI25-29,AT,2019,81.8,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y55-64,BMI25-29,BE,2019,63.7,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y55-64,BMI25-29,BG,2019,45.8,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y55-64,BMI25-29,CY,2019,56.3,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y55-64,BMI25-29,CZ,2019,73.1,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y55-64,BMI25-29,DE,2019,67.5,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y55-64,BMI25-29,DK,2019,73.0,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y55-64,BMI25-29,EE,2019,87.8,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y55-64,BMI25-29,EL,2019,70.3,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y55-64,BMI25-29,ES,2019,80.0,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y55-64,BMI25-29,EU27_2020,2019,74.6,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y55-64,BMI25-29,FI,2019,85.6,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y55-64,BMI25-29,FR,2019,85.7,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y55-64,BMI25-29,HR,2019,69.0,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y55-64,BMI25-29,HU,2019,74.7,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y55-64,BMI25-29,IE,2019,82.7,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y55-64,BMI25-29,IS,2019,70.0,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y55-64,BMI25-29,IT,2019,81.8,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y55-64,BMI25-29,LT,2019,84.5,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y55-64,BMI25-29,LU,2019,82.7,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y55-64,BMI25-29,LV,2019,85.5,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y55-64,BMI25-29,MT,2019,79.5,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y55-64,BMI25-29,NO,2019,80.0,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y55-64,BMI25-29,PL,2019,64.3,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y55-64,BMI25-29,PT,2019,80.4,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y55-64,BMI25-29,RO,2019,72.7,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y55-64,BMI25-29,RS,2019,59.4,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y55-64,BMI25-29,SE,2019,73.4,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y55-64,BMI25-29,SI,2019,78.8,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y55-64,BMI25-29,SK,2019,76.8,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y55-64,BMI25-29,TR,2019,76.3,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y55-64,BMI_GE25,AT,2019,81.3,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y55-64,BMI_GE25,BE,2019,62.3,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y55-64,BMI_GE25,BG,2019,49.1,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y55-64,BMI_GE25,CY,2019,56.7,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y55-64,BMI_GE25,CZ,2019,70.5,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y55-64,BMI_GE25,DE,2019,69.4,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y55-64,BMI_GE25,DK,2019,71.1,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y55-64,BMI_GE25,EE,2019,89.5,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y55-64,BMI_GE25,EL,2019,70.9,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y55-64,BMI_GE25,ES,2019,79.5,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y55-64,BMI_GE25,EU27_2020,2019,74.4,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y55-64,BMI_GE25,FI,2019,85.2,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y55-64,BMI_GE25,FR,2019,82.9,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y55-64,BMI_GE25,HR,2019,68.8,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y55-64,BMI_GE25,HU,2019,75.2,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y55-64,BMI_GE25,IE,2019,82.4,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y55-64,BMI_GE25,IS,2019,71.5,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y55-64,BMI_GE25,IT,2019,81.3,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y55-64,BMI_GE25,LT,2019,85.1,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y55-64,BMI_GE25,LU,2019,80.5,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y55-64,BMI_GE25,LV,2019,83.6,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y55-64,BMI_GE25,MT,2019,78.0,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y55-64,BMI_GE25,NO,2019,80.9,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y55-64,BMI_GE25,PL,2019,65.6,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y55-64,BMI_GE25,PT,2019,81.5,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y55-64,BMI_GE25,RO,2019,71.8,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y55-64,BMI_GE25,RS,2019,57.7,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y55-64,BMI_GE25,SE,2019,71.1,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y55-64,BMI_GE25,SI,2019,78.8,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y55-64,BMI_GE25,SK,2019,75.4,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y55-64,BMI_GE25,TR,2019,77.7,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y55-64,BMI_GE30,AT,2019,80.4,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y55-64,BMI_GE30,BE,2019,59.9,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y55-64,BMI_GE30,BG,2019,57.3,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y55-64,BMI_GE30,CY,2019,57.4,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y55-64,BMI_GE30,CZ,2019,66.9,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y55-64,BMI_GE30,DE,2019,72.2,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y55-64,BMI_GE30,DK,2019,67.5,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y55-64,BMI_GE30,EE,2019,91.6,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y55-64,BMI_GE30,EL,2019,72.2,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y55-64,BMI_GE30,ES,2019,78.4,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y55-64,BMI_GE30,EU27_2020,2019,73.9,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y55-64,BMI_GE30,FI,2019,84.6,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y55-64,BMI_GE30,FR,2019,77.6,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y55-64,BMI_GE30,HR,2019,68.6,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y55-64,BMI_GE30,HU,2019,75.7,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y55-64,BMI_GE30,IE,2019,82.2,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y55-64,BMI_GE30,IS,2019,74.6,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y55-64,BMI_GE30,IT,2019,80.1,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y55-64,BMI_GE30,LT,2019,86.0,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y55-64,BMI_GE30,LU,2019,76.9,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y55-64,BMI_GE30,LV,2019,81.5,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y55-64,BMI_GE30,MT,2019,76.5,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y55-64,BMI_GE30,NO,2019,83.3,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y55-64,BMI_GE30,PL,2019,67.7,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y55-64,BMI_GE30,PT,2019,83.4,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y55-64,BMI_GE30,RO,2019,69.3,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y55-64,BMI_GE30,RS,2019,54.6,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y55-64,BMI_GE30,SE,2019,65.8,
dataflow,ESTAT:HLTH_EHIS_FV7M(1.0),A,PC,NVR_OCC,T,Y55-64,BMI_GE30,SI,2019,78.9,
