STRUCTURE,STRUCTURE_ID,freq,unit,hlth_pb,quant_inc,sex,age,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,TOTAL,IT,2014,1.2,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,TOTAL,IT,2019,1.4,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,TOTAL,LT,2014,1.4,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,TOTAL,LT,2019,0.8,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,TOTAL,LU,2014,2.1,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,TOTAL,LU,2019,2.4,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,TOTAL,LV,2014,0.3,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,TOTAL,LV,2019,2.2,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,TOTAL,MT,2014,1.6,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,TOTAL,MT,2019,5.4,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,TOTAL,NL,2019,3.2,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,TOTAL,NO,2014,2.1,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,TOTAL,NO,2019,1.8,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,TOTAL,PL,2014,1.7,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,TOTAL,PL,2019,1.4,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,TOTAL,PT,2014,2.9,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,TOTAL,PT,2019,3.2,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,TOTAL,RO,2014,0.9,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,TOTAL,RO,2019,0.4,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,TOTAL,RS,2019,0.2,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,TOTAL,SE,2014,2.6,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,TOTAL,SE,2019,3.2,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,TOTAL,SI,2014,0.6,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,TOTAL,SI,2019,2.7,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,TOTAL,SK,2014,1.2,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,TOTAL,SK,2019,1.5,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,TOTAL,TR,2014,2.0,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,TOTAL,TR,2019,2.3,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,TOTAL,UK,2014,1.7,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-19,AT,2014,0,u
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-19,BG,2014,0,u
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-19,CY,2014,,u
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-19,CZ,2014,,u
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-19,DE,2014,4.0,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-19,DK,2014,0,u
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-19,EE,2014,,u
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-19,EL,2014,,u
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-19,ES,2014,1.9,u
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-19,EU28,2014,1.4,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-19,FI,2014,,u
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-19,FR,2014,0,u
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-19,HR,2014,,u
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-19,HU,2014,2.6,u
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-19,IE,2014,,u
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-19,IS,2014,2.7,u
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-19,IT,2014,1.1,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-19,LT,2014,0,u
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-19,LU,2014,,u
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-19,LV,2014,,u
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-19,MT,2014,0,u
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-19,NO,2014,2.9,u
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-19,PL,2014,1.0,u
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-19,PT,2014,0,u
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-19,RO,2014,0,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-19,SE,2014,0,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-19,SI,2014,0,u
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-19,SK,2014,,u
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-19,TR,2014,2.4,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-19,UK,2014,1.9,u
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-24,AT,2014,1.2,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-24,AT,2019,1.7,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-24,BE,2019,1.0,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-24,BG,2014,0,u
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-24,BG,2019,1.9,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-24,CY,2014,0,u
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-24,CY,2019,0,u
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-24,CZ,2014,0,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-24,CZ,2019,0,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-24,DE,2014,6.3,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-24,DE,2019,2.7,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-24,DK,2014,0,u
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-24,DK,2019,,u
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-24,EE,2014,0,u
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-24,EE,2019,0,u
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-24,EL,2014,0,u
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-24,EL,2019,,u
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-24,ES,2014,1.0,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-24,ES,2019,1.7,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-24,EU27_2020,2014,2.4,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-24,EU27_2020,2019,3.0,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-24,EU28,2014,2.3,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-24,FI,2014,0,u
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-24,FI,2019,,u
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-24,FR,2014,1.6,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-24,FR,2019,8.9,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-24,HR,2014,0,u
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-24,HR,2019,,u
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-24,HU,2014,3.2,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-24,HU,2019,1.2,u
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-24,IE,2014,10.9,u
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-24,IE,2019,,u
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-24,IS,2014,8.9,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-24,IS,2019,,u
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-24,IT,2014,1.2,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-24,IT,2019,0.7,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-24,LT,2014,1.4,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-24,LT,2019,2.2,u
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-24,LU,2014,,u
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-24,LU,2019,,u
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-24,LV,2014,0,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-24,LV,2019,5.6,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-24,MT,2014,0,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-24,MT,2019,7.9,u
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-24,NL,2019,2.2,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-24,NO,2014,3.4,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-24,NO,2019,4.2,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-24,PL,2014,2.1,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-24,PL,2019,1.5,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-24,PT,2014,2.9,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-24,PT,2019,11.6,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-24,RO,2014,0.3,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-24,RO,2019,0,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-24,RS,2019,0,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-24,SE,2014,,u
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-24,SE,2019,3.9,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-24,SI,2014,0,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-24,SI,2019,5.6,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-24,SK,2014,0,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-24,SK,2019,1.8,u
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-24,TR,2014,1.2,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-24,TR,2019,2.4,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-24,UK,2014,0.8,u
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-29,AT,2014,1.1,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-29,AT,2019,1.4,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-29,BE,2019,1.5,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-29,BG,2014,0,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-29,BG,2019,1.0,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-29,CY,2014,0,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-29,CY,2019,0,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-29,CZ,2014,0,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-29,CZ,2019,0,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-29,DE,2014,4.8,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-29,DE,2019,3.5,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-29,DK,2014,0,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-29,DK,2019,5.0,u
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-29,EE,2014,0,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-29,EE,2019,1.7,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-29,EL,2014,0,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-29,EL,2019,0,u
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-29,ES,2014,1.3,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-29,ES,2019,2.0,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-29,EU27_2020,2014,2.3,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-29,EU28,2014,2.1,e
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-29,FI,2014,0,u
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-29,FI,2019,3.9,u
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-29,FR,2014,2.2,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-29,FR,2019,7.0,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-29,HR,2014,0,u
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-29,HR,2019,2.3,u
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-29,HU,2014,2.8,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-29,HU,2019,0.6,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-29,IE,2019,0,u
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-29,IS,2019,0,u
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-29,IT,2014,1.8,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-29,IT,2019,1.2,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-29,LT,2014,0.7,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-29,LT,2019,1.1,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-29,LU,2014,7.5,u
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-29,LU,2019,,u
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-29,LV,2014,0,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-29,LV,2019,4.6,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-29,MT,2014,1.5,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-29,MT,2019,4.8,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-29,NL,2019,1.8,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-29,NO,2014,3.8,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-29,NO,2019,3.2,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-29,PL,2014,1.2,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-29,PL,2019,0.9,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-29,PT,2014,3.8,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-29,PT,2019,10.4,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-29,RO,2014,0.5,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-29,RO,2019,0,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-29,RS,2019,0,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-29,SE,2014,16.4,u
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-29,SE,2019,3.6,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-29,SI,2014,2.3,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-29,SI,2019,4.7,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-29,SK,2014,1.0,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-29,SK,2019,2.7,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-29,TR,2014,2.3,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-29,TR,2019,1.8,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-29,UK,2014,0.9,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-64,AT,2014,1.0,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-64,AT,2019,1.1,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-64,BE,2019,2.1,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-64,BG,2014,1.3,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-64,BG,2019,0.6,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-64,CY,2014,0.9,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-64,CY,2019,0.2,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-64,CZ,2014,0.9,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-64,CZ,2019,0.4,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-64,DE,2014,3.5,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-64,DE,2019,2.5,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-64,DK,2014,1.0,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-64,DK,2019,1.5,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-64,EE,2014,1.3,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-64,EE,2019,2.0,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-64,EL,2014,1.7,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-64,EL,2019,0.2,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-64,ES,2014,1.1,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-64,ES,2019,1.0,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-64,EU27_2020,2014,1.8,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-64,EU27_2020,2019,1.9,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-64,EU28,2014,1.8,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-64,FI,2014,2.0,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-64,FI,2019,2.6,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-64,FR,2014,1.2,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-64,FR,2019,4.1,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-64,HR,2014,0.5,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-64,HR,2019,2.0,
dataflow,ESTAT:HLTH_EHIS_MH1I(1.0),A,PC,DPR_OTH,QU5,M,Y15-64,HU,2014,3.2,
