STRUCTURE,STRUCTURE_ID,freq,hlth_pb,sex,age,c_birth,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,TOTAL,NEU27_2020_FOR,PC,NO,2019,0,
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,TOTAL,NEU27_2020_FOR,PC,PL,2019,1.5,
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,TOTAL,NEU27_2020_FOR,PC,PT,2019,0.6,
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,TOTAL,NEU27_2020_FOR,PC,RO,2019,,u
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,TOTAL,NEU27_2020_FOR,PC,RS,2019,0,
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,TOTAL,NEU27_2020_FOR,PC,SE,2019,7.3,
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,TOTAL,NEU27_2020_FOR,PC,SI,2019,2.2,
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,TOTAL,NEU27_2020_FOR,PC,SK,2019,,u
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,TOTAL,NEU27_2020_FOR,PC,TR,2019,0,
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,TOTAL,NEU28_FOR,PC,AT,2014,8.1,
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,TOTAL,NEU28_FOR,PC,BG,2014,,u
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,TOTAL,NEU28_FOR,PC,CY,2014,5.3,
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,TOTAL,NEU28_FOR,PC,CZ,2014,1.2,u
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,TOTAL,NEU28_FOR,PC,DE,2014,11.2,
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,TOTAL,NEU28_FOR,PC,DK,2014,2.3,
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,TOTAL,NEU28_FOR,PC,EE,2014,6.2,
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,TOTAL,NEU28_FOR,PC,EL,2014,1.3,
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,TOTAL,NEU28_FOR,PC,ES,2014,2.3,
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,TOTAL,NEU28_FOR,PC,EU27_2020,2014,4.8,
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,TOTAL,NEU28_FOR,PC,EU28,2014,4.6,
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,TOTAL,NEU28_FOR,PC,FI,2014,10.7,u
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,TOTAL,NEU28_FOR,PC,FR,2014,5.0,
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,TOTAL,NEU28_FOR,PC,HR,2014,2.1,
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,TOTAL,NEU28_FOR,PC,HU,2014,,u
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,TOTAL,NEU28_FOR,PC,IE,2014,0.4,
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,TOTAL,NEU28_FOR,PC,IS,2014,4.8,u
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,TOTAL,NEU28_FOR,PC,IT,2014,2.1,
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,TOTAL,NEU28_FOR,PC,LT,2014,0,
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,TOTAL,NEU28_FOR,PC,LU,2014,4.4,
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,TOTAL,NEU28_FOR,PC,LV,2014,1.0,
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,TOTAL,NEU28_FOR,PC,MT,2014,5.7,u
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,TOTAL,NEU28_FOR,PC,NO,2014,6.7,
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,TOTAL,NEU28_FOR,PC,PL,2014,7.9,
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,TOTAL,NEU28_FOR,PC,PT,2014,2.1,
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,TOTAL,NEU28_FOR,PC,RO,2014,0,
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,TOTAL,NEU28_FOR,PC,SE,2014,5.3,
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,TOTAL,NEU28_FOR,PC,SI,2014,0.6,
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,TOTAL,NEU28_FOR,PC,SK,2014,,u
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,TOTAL,NEU28_FOR,PC,TR,2014,9.1,
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,TOTAL,NEU28_FOR,PC,UK,2014,3.8,
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,EU27_2020_FOR,PC,AT,2019,2.3,u
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,EU27_2020_FOR,PC,BE,2019,14.5,u
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,EU27_2020_FOR,PC,BG,2019,0,
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,EU27_2020_FOR,PC,CY,2019,0,u
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,EU27_2020_FOR,PC,CZ,2019,,u
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,EU27_2020_FOR,PC,DE,2019,,u
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,EU27_2020_FOR,PC,DK,2019,,u
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,EU27_2020_FOR,PC,EE,2019,,u
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,EU27_2020_FOR,PC,EL,2019,,u
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,EU27_2020_FOR,PC,ES,2019,,u
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,EU27_2020_FOR,PC,EU27_2020,2019,3.3,
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,EU27_2020_FOR,PC,FI,2019,,u
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,EU27_2020_FOR,PC,FR,2019,,u
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,EU27_2020_FOR,PC,HR,2019,,u
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,EU27_2020_FOR,PC,HU,2019,,u
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,EU27_2020_FOR,PC,IE,2019,,u
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,EU27_2020_FOR,PC,IS,2019,0,
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,EU27_2020_FOR,PC,IT,2019,0,u
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,EU27_2020_FOR,PC,LT,2019,,u
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,EU27_2020_FOR,PC,LU,2019,3.2,u
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,EU27_2020_FOR,PC,LV,2019,0,
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,EU27_2020_FOR,PC,MT,2019,,u
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,EU27_2020_FOR,PC,NL,2019,,u
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,EU27_2020_FOR,PC,NO,2019,0,
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,EU27_2020_FOR,PC,PL,2019,0,
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,EU27_2020_FOR,PC,PT,2019,,u
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,EU27_2020_FOR,PC,RO,2019,0,
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,EU27_2020_FOR,PC,RS,2019,0,
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,EU27_2020_FOR,PC,SE,2019,8.4,u
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,EU27_2020_FOR,PC,SI,2019,,u
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,EU27_2020_FOR,PC,SK,2019,0,
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,EU27_2020_FOR,PC,TR,2019,0,
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,EU28_FOR,PC,AT,2014,0,u
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,EU28_FOR,PC,BG,2014,0,
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,EU28_FOR,PC,CY,2014,0,u
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,EU28_FOR,PC,CZ,2014,,u
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,EU28_FOR,PC,DE,2014,,u
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,EU28_FOR,PC,DK,2014,,u
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,EU28_FOR,PC,EE,2014,,u
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,EU28_FOR,PC,EL,2014,,u
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,EU28_FOR,PC,ES,2014,,u
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,EU28_FOR,PC,EU27_2020,2014,2.5,
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,EU28_FOR,PC,EU28,2014,2.2,
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,EU28_FOR,PC,FI,2014,,u
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,EU28_FOR,PC,FR,2014,,u
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,EU28_FOR,PC,HR,2014,,u
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,EU28_FOR,PC,HU,2014,,u
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,EU28_FOR,PC,IE,2014,,u
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,EU28_FOR,PC,IS,2014,,u
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,EU28_FOR,PC,IT,2014,0,u
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,EU28_FOR,PC,LT,2014,0,
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,EU28_FOR,PC,LU,2014,0,u
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,EU28_FOR,PC,LV,2014,0,
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,EU28_FOR,PC,MT,2014,,u
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,EU28_FOR,PC,NO,2014,10.1,u
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,EU28_FOR,PC,PL,2014,,u
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,EU28_FOR,PC,PT,2014,,u
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,EU28_FOR,PC,RO,2014,0,
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,EU28_FOR,PC,SE,2014,,u
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,EU28_FOR,PC,SI,2014,,u
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,EU28_FOR,PC,SK,2014,0,
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,EU28_FOR,PC,TR,2014,,u
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,EU28_FOR,PC,UK,2014,,u
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,FOR,PC,AT,2014,0,u
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,FOR,PC,AT,2019,5.7,
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,FOR,PC,BE,2019,8.1,
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,FOR,PC,BG,2014,,u
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,FOR,PC,BG,2019,,u
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,FOR,PC,CY,2014,3.6,u
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,FOR,PC,CY,2019,0,
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,FOR,PC,CZ,2014,,u
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,FOR,PC,CZ,2019,,u
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,FOR,PC,DE,2014,10.7,
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,FOR,PC,DE,2019,8.5,
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,FOR,PC,DK,2014,,u
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,FOR,PC,DK,2019,,u
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,FOR,PC,EE,2014,,u
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,FOR,PC,EE,2019,,u
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,FOR,PC,EL,2014,,u
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,FOR,PC,EL,2019,,u
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,FOR,PC,ES,2014,0.8,
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,FOR,PC,ES,2019,0.3,
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,FOR,PC,EU27_2020,2014,3.2,
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,FOR,PC,EU27_2020,2019,4.5,
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,FOR,PC,EU28,2014,2.7,
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,FOR,PC,FI,2014,,u
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,FOR,PC,FI,2019,,u
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,FOR,PC,FR,2014,4.2,u
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,FOR,PC,FR,2019,0.8,
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,FOR,PC,HR,2014,,u
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,FOR,PC,HR,2019,,u
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,FOR,PC,HU,2014,,u
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,FOR,PC,HU,2019,,u
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,FOR,PC,IE,2014,3.8,u
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,FOR,PC,IE,2019,4.0,
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,FOR,PC,IS,2014,,u
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,FOR,PC,IS,2019,0,
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,FOR,PC,IT,2014,0,
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,FOR,PC,IT,2019,1.6,
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,FOR,PC,LT,2014,,u
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,FOR,PC,LT,2019,,u
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,FOR,PC,LU,2014,0,u
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,FOR,PC,LU,2019,2.3,u
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,FOR,PC,LV,2014,,u
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,FOR,PC,LV,2019,,u
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,FOR,PC,MT,2014,,u
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,FOR,PC,MT,2019,,u
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,FOR,PC,NL,2019,5.3,u
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,FOR,PC,NO,2014,8.1,
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,FOR,PC,NO,2019,0,
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,FOR,PC,PL,2014,,u
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,FOR,PC,PL,2019,,u
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,FOR,PC,PT,2014,5.9,
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,FOR,PC,PT,2019,0.5,u
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,FOR,PC,RO,2014,0,
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,FOR,PC,RO,2019,,u
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,FOR,PC,RS,2019,0,
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,FOR,PC,SE,2014,3.6,
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,FOR,PC,SE,2019,13.2,
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,FOR,PC,SI,2014,,u
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,FOR,PC,SI,2019,0,u
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,FOR,PC,SK,2014,0,
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,FOR,PC,SK,2019,,u
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,FOR,PC,TR,2014,,u
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,FOR,PC,TR,2019,0,
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,FOR,PC,UK,2014,0,u
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,NAT,PC,AT,2014,3.8,
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,NAT,PC,AT,2019,2.1,
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,NAT,PC,BE,2019,3.1,
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,NAT,PC,BG,2014,0.8,
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,NAT,PC,BG,2019,0.9,
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,NAT,PC,CY,2014,1.2,
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,NAT,PC,CY,2019,0.3,
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,NAT,PC,CZ,2014,0.6,
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,NAT,PC,CZ,2019,1.7,
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,NAT,PC,DE,2014,6.4,
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,NAT,PC,DE,2019,5.7,
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,NAT,PC,DK,2014,1.3,
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,NAT,PC,DK,2019,8.4,
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,NAT,PC,EE,2014,2.5,
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,NAT,PC,EE,2019,2.2,
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,NAT,PC,EL,2014,0.9,
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,NAT,PC,EL,2019,0,
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,NAT,PC,ES,2014,0.8,
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,NAT,PC,ES,2019,1.5,
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,NAT,PC,EU27_2020,2014,2.6,
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,NAT,PC,EU27_2020,2019,3.5,
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,NAT,PC,EU28,2014,2.7,
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,NAT,PC,FI,2014,4.0,
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,NAT,PC,FI,2019,5.2,
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,NAT,PC,FR,2014,1.5,
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,NAT,PC,FR,2019,7.3,
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,NAT,PC,HR,2014,0,
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,NAT,PC,HR,2019,0.8,
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,NAT,PC,HU,2014,2.0,
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,NAT,PC,HU,2019,1.0,
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,NAT,PC,IE,2014,5.3,
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,NAT,PC,IE,2019,2.0,
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,NAT,PC,IS,2014,7.0,
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,NAT,PC,IS,2019,6.5,
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,NAT,PC,IT,2014,1.3,
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,NAT,PC,IT,2019,1.0,
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,NAT,PC,LT,2014,0.6,
dataflow,ESTAT:HLTH_EHIS_MH1B(1.0),A,DPR_OTH,M,Y15-24,NAT,PC,LT,2019,2.1,
