STRUCTURE,STRUCTURE_ID,freq,unit,duration,bmi,sex,age,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y15-29,EL,2019,13.3,u
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y15-29,ES,2019,18.2,
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y15-29,EU27_2020,2019,26.2,
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y15-29,FR,2019,23.4,
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y15-29,HR,2019,8.1,u
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y15-29,HU,2019,19.4,
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y15-29,IE,2019,37.6,
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y15-29,IS,2019,21.4,u
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y15-29,IT,2019,16.1,
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y15-29,LT,2019,,u
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y15-29,LU,2019,,u
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y15-29,LV,2019,12.4,u
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y15-29,MT,2019,8.3,
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y15-29,NL,2019,47.6,u
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y15-29,NO,2019,39.2,
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y15-29,PL,2019,6.1,
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y15-29,PT,2019,23.9,
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y15-29,RO,2019,10.5,u
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y15-29,RS,2019,15.1,
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y15-29,SE,2019,21.9,
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y15-29,SI,2019,18.9,u
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y15-29,SK,2019,7.6,u
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y15-29,TR,2019,4.2,
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y15-64,AT,2019,17.7,
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y15-64,BE,2019,9.9,
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y15-64,BG,2019,5.5,
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y15-64,CY,2019,7.2,
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y15-64,CZ,2019,12.3,
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y15-64,DE,2019,24.7,
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y15-64,DK,2019,19.5,
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y15-64,EE,2019,9.8,
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y15-64,EL,2019,5.9,
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y15-64,ES,2019,19.1,
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y15-64,EU27_2020,2019,15.7,
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y15-64,FR,2019,11.5,
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y15-64,HR,2019,7.8,
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y15-64,HU,2019,13.7,
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y15-64,IE,2019,25.5,
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y15-64,IS,2019,26.6,
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y15-64,IT,2019,9.0,
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y15-64,LT,2019,8.0,
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y15-64,LU,2019,16.3,
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y15-64,LV,2019,8.4,
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y15-64,MT,2019,4.7,
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y15-64,NL,2019,36.5,
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y15-64,NO,2019,35.8,
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y15-64,PL,2019,7.0,
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y15-64,PT,2019,9.3,
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y15-64,RO,2019,2.6,
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y15-64,RS,2019,11.0,
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y15-64,SE,2019,18.6,
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y15-64,SI,2019,13.1,
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y15-64,SK,2019,10.2,
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y15-64,TR,2019,1.9,
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y18-24,AT,2019,36.2,u
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y18-24,BE,2019,5.8,u
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y18-24,BG,2019,,u
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y18-24,CY,2019,4.1,u
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y18-24,CZ,2019,,u
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y18-24,DE,2019,57.7,u
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y18-24,DK,2019,,u
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y18-24,EE,2019,,u
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y18-24,EL,2019,,u
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y18-24,ES,2019,26.0,u
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y18-24,EU27_2020,2019,31.3,
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y18-24,FR,2019,33.5,u
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y18-24,HR,2019,,u
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y18-24,HU,2019,32.2,u
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y18-24,IE,2019,43.6,u
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y18-24,IS,2019,,u
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y18-24,IT,2019,13.6,
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y18-24,LT,2019,,u
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y18-24,LU,2019,,u
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y18-24,LV,2019,,u
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y18-24,MT,2019,8.7,u
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y18-24,NL,2019,,u
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y18-24,NO,2019,46.0,u
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y18-24,PL,2019,2.4,u
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y18-24,PT,2019,,u
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y18-24,RO,2019,,u
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y18-24,RS,2019,8.9,u
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y18-24,SE,2019,19.2,u
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y18-24,SI,2019,32.5,u
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y18-24,SK,2019,,u
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y18-24,TR,2019,5.4,
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y18-64,AT,2019,17.6,
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y18-64,BE,2019,9.5,
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y18-64,BG,2019,5.5,
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y18-64,CY,2019,7.3,
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y18-64,CZ,2019,12.4,
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y18-64,DE,2019,24.2,
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y18-64,DK,2019,19.6,
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y18-64,EE,2019,9.3,
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y18-64,EL,2019,5.7,
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y18-64,ES,2019,19.0,
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y18-64,EU27_2020,2019,15.4,
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y18-64,FR,2019,11.5,
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y18-64,HR,2019,7.8,
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y18-64,HU,2019,13.5,
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y18-64,IE,2019,24.4,
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y18-64,IS,2019,26.7,
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y18-64,IT,2019,9.0,
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y18-64,LT,2019,7.7,
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y18-64,LU,2019,15.7,
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y18-64,LV,2019,8.5,
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y18-64,MT,2019,4.7,
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y18-64,NL,2019,36.3,
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y18-64,NO,2019,35.9,
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y18-64,PL,2019,6.8,
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y18-64,PT,2019,9.4,
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y18-64,RO,2019,2.5,
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y18-64,RS,2019,10.9,
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y18-64,SE,2019,18.2,
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y18-64,SI,2019,13.2,
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y18-64,SK,2019,10.3,
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y18-64,TR,2019,1.9,
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y25-34,AT,2019,20.9,
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y25-34,BE,2019,20.4,u
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y25-34,BG,2019,12.6,u
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y25-34,CY,2019,6.1,u
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y25-34,CZ,2019,9.1,
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y25-34,DE,2019,26.2,
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y25-34,DK,2019,19.4,u
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y25-34,EE,2019,17.5,u
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y25-34,EL,2019,12.6,u
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y25-34,ES,2019,21.1,
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y25-34,EU27_2020,2019,18.2,
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y25-34,FR,2019,12.7,
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y25-34,HR,2019,5.8,u
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y25-34,HU,2019,14.8,u
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y25-34,IE,2019,28.6,u
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y25-34,IS,2019,23.2,
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y25-34,IT,2019,14.7,
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y25-34,LT,2019,14.0,u
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y25-34,LU,2019,16.3,u
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y25-34,LV,2019,4.2,u
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y25-34,MT,2019,5.0,
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y25-34,NL,2019,42.5,u
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y25-34,NO,2019,35.4,
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y25-34,PL,2019,7.5,
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y25-34,PT,2019,13.4,
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y25-34,RO,2019,10.0,u
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y25-34,RS,2019,12.2,
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y25-34,SE,2019,19.8,
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y25-34,SI,2019,13.4,
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y25-34,SK,2019,10.3,u
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y25-34,TR,2019,2.9,
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y35-44,AT,2019,15.1,
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y35-44,BE,2019,8.4,
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y35-44,BG,2019,4.4,
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y35-44,CY,2019,13.6,
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y35-44,CZ,2019,18.4,
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y35-44,DE,2019,23.1,
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y35-44,DK,2019,22.7,u
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y35-44,EE,2019,10.4,
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y35-44,EL,2019,3.4,
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y35-44,ES,2019,15.4,
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y35-44,EU27_2020,2019,14.8,
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y35-44,FR,2019,9.8,
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y35-44,HR,2019,10.9,
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y35-44,HU,2019,14.6,
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y35-44,IE,2019,16.9,
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y35-44,IS,2019,33.1,
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y35-44,IT,2019,10.0,
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y35-44,LT,2019,10.8,u
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y35-44,LU,2019,6.9,u
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y35-44,LV,2019,11.1,
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y35-44,MT,2019,5.2,
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y35-44,NL,2019,25.1,
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y35-44,NO,2019,36.0,
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y35-44,PL,2019,12.3,
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y35-44,PT,2019,6.6,
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y35-44,RO,2019,2.4,
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y35-44,RS,2019,10.2,
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y35-44,SE,2019,22.0,
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y35-44,SI,2019,10.4,u
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y35-44,SK,2019,7.6,
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y35-44,TR,2019,1.0,
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y45-54,AT,2019,17.7,
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y45-54,BE,2019,5.5,
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y45-54,BG,2019,5.5,
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y45-54,CY,2019,8.0,
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y45-54,CZ,2019,12.2,
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y45-54,DE,2019,23.4,
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y45-54,DK,2019,20.6,
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y45-54,EE,2019,9.0,
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y45-54,EL,2019,5.2,
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y45-54,ES,2019,20.2,
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y45-54,EU27_2020,2019,14.7,
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y45-54,FR,2019,10.5,
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y45-54,HR,2019,5.7,
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y45-54,HU,2019,9.2,
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y45-54,IE,2019,20.9,
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y45-54,IS,2019,23.2,
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y45-54,IT,2019,8.7,
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y45-54,LT,2019,8.1,
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y45-54,LU,2019,12.9,
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y45-54,LV,2019,9.7,
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y45-54,MT,2019,4.5,
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y45-54,NL,2019,35.5,
dataflow,ESTAT:HLTH_EHIS_PE2M(1.0),A,PC,MN_GE300,BMI_GE30,M,Y45-54,NO,2019,33.5,
