STRUCTURE,STRUCTURE_ID,freq,unit,wstatus,med_spec,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,LT,2006,413.16,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,LT,2007,424.88,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,LT,2008,419.08,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,LT,2009,418.22,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,LT,2010,426.28,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,LT,2011,440.11,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,LT,2012,453.58,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,LT,2013,458.80,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,LT,2014,460.72,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,LT,2015,464.39,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,LT,2016,476.98,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,LT,2017,485.47,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,LT,2018,488.30,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,LT,2019,483.44,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,LT,2020,472.47,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,LT,2021,470.04,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,LU,2004,271.56,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,LU,2005,281.19,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,LU,2006,287.75,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,LU,2007,299.17,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,LU,2008,302.06,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,LU,2009,298.12,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,LU,2010,305.55,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,LU,2011,304.43,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,LU,2012,307.38,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,LU,2013,307.72,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,LU,2014,313.49,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,LU,2015,311.80,b
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,LU,2016,310.22,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,LU,2017,330.85,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,LV,1989,355.99,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,LV,1990,369.41,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,LV,1991,375.54,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,LV,1992,336.18,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,LV,1993,306.72,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,LV,1994,306.02,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,LV,1995,297.58,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,LV,1996,299.36,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,LV,1997,321.97,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,LV,1998,313.44,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,LV,1999,325.04,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,LV,2000,327.26,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,LV,2001,299.38,b
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,LV,2002,307.77,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,LV,2003,309.75,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,LV,2004,318.06,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,LV,2005,324.24,b
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,LV,2006,305.50,b
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,LV,2007,316.45,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,LV,2008,327.01,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,LV,2009,320.59,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,LV,2010,327.52,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,LV,2011,336.16,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,LV,2012,339.33,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,LV,2013,339.55,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,LV,2014,338.30,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,LV,2015,336.13,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,LV,2016,336.92,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,LV,2017,343.52,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,LV,2018,335.36,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,LV,2019,330.86,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,LV,2020,337.92,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,LV,2021,339.93,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,ME,2005,196.16,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,ME,2006,200.53,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,ME,2007,200.46,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,ME,2008,212.87,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,ME,2009,211.95,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,ME,2010,206.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,ME,2011,203.04,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,ME,2012,205.61,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,ME,2013,217.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,ME,2014,220.32,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,ME,2015,239.49,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,ME,2016,259.68,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,ME,2017,266.56,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,ME,2018,278.01,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,ME,2019,274.59,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,ME,2020,277.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,ME,2021,280.68,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,MK,1970,89.07,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,MK,1971,91.83,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,MK,1972,95.21,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,MK,1973,101.14,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,MK,1974,102.49,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,MK,1975,111.99,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,MK,1976,111.30,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,MK,1977,115.74,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,MK,1978,123.73,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,MK,1979,131.03,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,MK,1980,134.19,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,MK,1981,146.55,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,MK,1982,148.41,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,MK,1983,165.69,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,MK,1984,164.07,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,MK,1985,176.55,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,MK,1986,184.61,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,MK,1987,188.57,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,MK,1988,195.34,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,MK,1989,217.35,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,MK,1990,233.58,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,MK,1991,236.17,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,MK,1992,229.93,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,MK,1993,226.53,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,MK,1994,231.38,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,MK,1995,229.88,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,MK,1996,225.28,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,MK,1997,224.90,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,MK,1998,224.56,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,MK,1999,220.56,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,MK,2000,219.85,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,MK,2001,219.13,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,MK,2002,225.14,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,MK,2003,219.46,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,MK,2004,220.91,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,MK,2005,215.63,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,MK,2006,254.24,b
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,MK,2007,247.22,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,MK,2008,262.06,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,MK,2009,261.57,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,MK,2010,269.63,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,MK,2011,274.42,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,MK,2012,279.23,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,MK,2013,281.20,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,MK,2014,291.90,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,MK,2015,288.62,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,MK,2016,299.64,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,MK,2017,299.78,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,MK,2018,306.52,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,MK,2019,311.46,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,MK,2020,301.95,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,MK,2021,323.41,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,MT,2009,311.78,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,MT,2010,314.83,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,MT,2011,324.55,b
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,MT,2012,337.12,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,MT,2013,352.61,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,MT,2014,369.11,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,MT,2015,379.06,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,MT,2016,391.78,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,MT,2017,407.05,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,MT,2018,406.29,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,MT,2019,411.66,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,MT,2020,432.34,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,MT,2021,443.94,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,NL,1999,238.03,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,NL,2000,244.28,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,NL,2001,251.49,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,NL,2002,257.53,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,NL,2003,261.61,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,NL,2004,264.78,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,NL,2005,270.75,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,NL,2006,279.50,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,NL,2007,279.35,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,NL,2008,287.02,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,NL,2009,292.26,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,NL,2010,296.36,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,NL,2011,313.27,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,NL,2012,325.34,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,NL,2013,331.35,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,NO,2002,382.95,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,NO,2003,389.02,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,NO,2004,395.85,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,NO,2005,415.22,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,NO,2006,422.75,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,NO,2007,434.64,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,NO,2008,450.29,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,NO,2009,465.73,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,NO,2010,475.49,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,NO,2011,476.81,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,NO,2012,487.25,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,NO,2013,495.23,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,NO,2014,506.46,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,NO,2015,513.80,b
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,NO,2016,526.28,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,NO,2017,541.31,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,NO,2018,551.48,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,NO,2019,562.78,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,NO,2020,575.37,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,NO,2021,587.50,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,PL,2005,236.34,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,PL,2006,237.94,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,PL,2007,238.76,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,PL,2008,237.27,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,PL,2009,232.62,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,PL,2010,239.26,b
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,PL,2011,242.35,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,PL,2012,243.85,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,PL,2013,242.38,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,PL,2014,251.19,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,PL,2015,246.37,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,PL,2016,262.93,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,PL,2017,257.63,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,PL,2018,256.50,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,PL,2019,333.13,b
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,PL,2020,335.50,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,PL,2021,346.80,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,RO,1970,118.52,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,RO,1980,147.53,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,RO,1985,176.18,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,RO,1986,178.25,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,RO,1987,178.91,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,RO,1988,180.49,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,RO,1989,181.07,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,RO,1990,180.21,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,RO,1991,183.04,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,RO,1992,186.55,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,RO,1993,176.89,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,RO,1994,176.48,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,RO,1995,176.83,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,RO,1996,180.91,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,RO,1997,179.03,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,RO,1998,183.54,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,RO,1999,205.76,b
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,RO,2000,204.01,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,RO,2001,211.34,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,RO,2002,210.79,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,RO,2003,217.48,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,RO,2004,224.46,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,RO,2005,222.27,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,RO,2006,221.46,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,RO,2007,230.81,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,RO,2008,244.75,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,RO,2009,247.38,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,RO,2010,257.84,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,RO,2011,260.78,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,RO,2012,267.63,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,RO,2013,270.65,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,RO,2014,275.90,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,RO,2015,283.16,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,RO,2016,290.85,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,RO,2017,299.07,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,RO,2018,311.11,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,RO,2019,325.04,b
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,RO,2020,339.32,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,RO,2021,357.28,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,RS,2003,274.70,d
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,RS,2004,281.03,d
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,P_HTHAB,PACT,PHYS,RS,2005,279.35,d
