STRUCTURE,STRUCTURE_ID,freq,unit,lev_diff,assist,age,quant_inc,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU1,FI,2019,20.1,u
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU1,FR,2019,45.3,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU1,HR,2019,18.0,u
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU1,HU,2019,27.2,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU1,IE,2019,33.1,u
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU1,IT,2019,31.9,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU1,LT,2019,49.5,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU1,LU,2019,17.1,u
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU1,LV,2019,50.6,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU1,MT,2019,8.6,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU1,NL,2019,41.1,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU1,NO,2019,46.1,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU1,PL,2019,27.9,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU1,PT,2019,48.0,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU1,RO,2019,22.1,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU1,RS,2019,30.2,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU1,SE,2019,28.7,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU1,SI,2019,42.0,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU1,SK,2019,43.9,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU1,TR,2019,4.4,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU2,AT,2019,60.9,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU2,BE,2019,,u
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU2,BG,2019,27.5,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU2,CY,2019,49.9,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU2,CZ,2019,29.8,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU2,DE,2019,37.6,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU2,DK,2019,36.7,u
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU2,EE,2019,43.8,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU2,EL,2019,49.2,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU2,ES,2019,43.1,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU2,EU27_2020,2019,39.3,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU2,FI,2019,10.0,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU2,FR,2019,48.7,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU2,HR,2019,27.0,u
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU2,HU,2019,23.6,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU2,IE,2019,38.1,u
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU2,IT,2019,43.1,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU2,LT,2019,63.3,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU2,LU,2019,26.0,u
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU2,LV,2019,63.0,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU2,MT,2019,20.8,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU2,NL,2019,57.8,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU2,NO,2019,54.4,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU2,PL,2019,28.1,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU2,PT,2019,42.8,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU2,RO,2019,24.7,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU2,RS,2019,35.2,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU2,SE,2019,39.0,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU2,SI,2019,54.1,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU2,SK,2019,37.8,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU2,TR,2019,9.5,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU3,AT,2019,63.3,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU3,BE,2019,,u
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU3,BG,2019,26.2,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU3,CY,2019,43.8,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU3,CZ,2019,38.7,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU3,DE,2019,44.6,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU3,DK,2019,35.0,u
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU3,EE,2019,45.2,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU3,EL,2019,52.3,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU3,ES,2019,43.9,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU3,EU27_2020,2019,41.4,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU3,FI,2019,16.5,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU3,FR,2019,45.9,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU3,HR,2019,17.6,u
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU3,HU,2019,18.3,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU3,IE,2019,62.8,u
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU3,IT,2019,43.0,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU3,LT,2019,59.4,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU3,LU,2019,,u
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU3,LV,2019,70.6,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU3,MT,2019,14.8,u
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU3,NL,2019,51.8,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU3,NO,2019,68.0,u
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU3,PL,2019,34.8,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU3,PT,2019,41.0,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU3,RO,2019,31.2,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU3,RS,2019,42.3,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU3,SE,2019,49.5,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU3,SI,2019,42.6,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU3,SK,2019,49.4,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU3,TR,2019,8.2,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU4,AT,2019,64.9,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU4,BE,2019,,u
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU4,BG,2019,34.7,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU4,CY,2019,64.0,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU4,CZ,2019,26.1,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU4,DE,2019,42.0,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU4,DK,2019,32.8,u
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU4,EE,2019,40.0,u
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU4,EL,2019,59.2,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU4,ES,2019,51.0,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU4,EU27_2020,2019,42.9,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU4,FI,2019,16.6,u
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU4,FR,2019,52.3,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU4,HR,2019,33.1,u
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU4,HU,2019,36.0,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU4,IE,2019,,u
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU4,IT,2019,44.9,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU4,LT,2019,63.2,u
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU4,LU,2019,,u
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU4,LV,2019,57.4,u
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU4,MT,2019,28.3,u
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU4,NL,2019,57.8,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU4,NO,2019,62.2,u
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU4,PL,2019,26.1,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU4,PT,2019,28.3,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU4,RO,2019,31.6,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU4,RS,2019,44.2,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU4,SE,2019,29.2,u
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU4,SI,2019,43.8,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU4,SK,2019,44.7,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU4,TR,2019,14.0,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU5,AT,2019,74.4,u
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU5,BE,2019,,u
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU5,BG,2019,25.5,u
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU5,CY,2019,70.5,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU5,CZ,2019,27.0,u
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU5,DE,2019,44.3,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU5,DK,2019,38.1,u
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU5,EE,2019,,u
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU5,EL,2019,60.2,u
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU5,ES,2019,51.7,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU5,EU27_2020,2019,45.6,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU5,FI,2019,3.5,u
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU5,FR,2019,41.3,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU5,HR,2019,22.0,u
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU5,HU,2019,,u
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU5,IE,2019,,u
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU5,IT,2019,49.8,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU5,LT,2019,,u
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU5,LU,2019,,u
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU5,LV,2019,82.1,u
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU5,MT,2019,,u
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU5,NL,2019,60.1,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU5,NO,2019,,u
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU5,PL,2019,39.8,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU5,PT,2019,55.0,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU5,RO,2019,34.8,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU5,RS,2019,41.2,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU5,SE,2019,30.9,u
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU5,SI,2019,41.6,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU5,SK,2019,47.5,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,QU5,TR,2019,12.1,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,TOTAL,AT,2019,57.9,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,TOTAL,BE,2019,,u
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,TOTAL,BG,2019,23.4,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,TOTAL,CY,2019,56.5,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,TOTAL,CZ,2019,29.6,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,TOTAL,DE,2019,41.2,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,TOTAL,DK,2019,32.8,u
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,TOTAL,EE,2019,41.0,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,TOTAL,EL,2019,52.5,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,TOTAL,ES,2019,46.1,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,TOTAL,EU27_2020,2019,39.9,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,TOTAL,FI,2019,13.5,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,TOTAL,FR,2019,46.9,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,TOTAL,HR,2019,23.5,u
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,TOTAL,HU,2019,25.6,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,TOTAL,IE,2019,37.7,u
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,TOTAL,IT,2019,42.5,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,TOTAL,LT,2019,57.2,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,TOTAL,LU,2019,23.6,u
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,TOTAL,LV,2019,58.6,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,TOTAL,MT,2019,16.3,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,TOTAL,NL,2019,55.4,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,TOTAL,NO,2019,55.0,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,TOTAL,PL,2019,30.2,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,TOTAL,PT,2019,42.9,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,TOTAL,RO,2019,27.7,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,TOTAL,RS,2019,37.4,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,TOTAL,SE,2019,36.4,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,TOTAL,SI,2019,44.9,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,TOTAL,SK,2019,43.6,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE55,TOTAL,TR,2019,8.7,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE65,QU1,AT,2014,40.0,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE65,QU1,AT,2019,54.6,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE65,QU1,BE,2014,,u
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE65,QU1,BE,2019,,u
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE65,QU1,BG,2014,4.8,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE65,QU1,BG,2019,13.9,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE65,QU1,CY,2014,50.8,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE65,QU1,CY,2019,60.7,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE65,QU1,CZ,2014,25.8,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE65,QU1,CZ,2019,27.6,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE65,QU1,DE,2014,18.7,u
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE65,QU1,DE,2019,45.1,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE65,QU1,DK,2014,42.7,u
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE65,QU1,DK,2019,29.4,u
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE65,QU1,EE,2014,,u
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE65,QU1,EE,2019,35.4,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE65,QU1,EL,2014,43.8,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE65,QU1,EL,2019,41.3,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE65,QU1,ES,2014,34.7,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE65,QU1,ES,2019,44.2,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE65,QU1,EU27_2020,2014,32.5,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE65,QU1,EU27_2020,2019,35.5,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE65,QU1,EU28,2014,35.5,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE65,QU1,FI,2014,6.9,u
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE65,QU1,FI,2019,20.7,u
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE65,QU1,FR,2014,44.5,u
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE65,QU1,FR,2019,44.0,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE65,QU1,HR,2014,36.4,u
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE65,QU1,HR,2019,19.1,u
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE65,QU1,HU,2014,31.2,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE65,QU1,HU,2019,26.6,
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE65,QU1,IE,2014,,u
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE65,QU1,IE,2019,33.5,u
dataflow,ESTAT:HLTH_EHIS_TADLHI(1.0),A,PC,SEV,ENO,Y_GE65,QU1,IS,2014,48.2,
