STRUCTURE,STRUCTURE_ID,freq,icha_hp,facility,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,NR,PL,2021,1133816.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,NR,RO,2010,99810.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,NR,RO,2011,104013.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,NR,RO,2012,111390.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,NR,RO,2013,116928.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,NR,RO,2014,116820.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,NR,RO,2015,155761.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,NR,RO,2016,166276.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,NR,RO,2017,232511.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,NR,RO,2018,216959.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,NR,RO,2019,217213.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,NR,RO,2020,241684.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,NR,RO,2021,356911.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,NR,RS,2009,49981,d
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,NR,RS,2010,68191,d
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,NR,RS,2011,65330,d
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,NR,RS,2012,57068,d
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,NR,RS,2013,60012,d
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,NR,RS,2014,67690,bd
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,NR,RS,2015,74902,d
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,NR,RS,2016,78265,d
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,NR,RS,2017,72587,d
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,NR,RS,2018,73070,d
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,NR,RS,2019,83356,d
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,NR,RS,2020,65647,d
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,NR,RS,2021,88296,d
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,NR,SI,2002,11335.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,NR,SI,2003,12238.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,NR,SI,2004,15073.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,NR,SI,2005,16777.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,NR,SI,2006,23016.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,NR,SI,2007,25313.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,NR,SI,2008,34843.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,NR,SI,2009,37894.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,NR,SI,2010,44745.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,NR,SI,2011,60451.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,NR,SI,2012,64080.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,NR,SI,2013,69582.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,NR,SI,2014,70359.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,NR,SI,2015,81690.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,NR,SI,2016,101563.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,NR,SI,2017,121344.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,NR,SI,2018,138316.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,NR,SI,2019,160397.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,NR,SI,2020,160853.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,NR,SI,2021,198094.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,NR,SK,2009,116322.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,NR,SK,2010,138564.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,NR,SK,2011,138777.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,NR,SK,2012,165354.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,NR,SK,2013,184074.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,NR,SK,2014,214895.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,NR,SK,2015,238763.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,NR,SK,2016,248148.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,NR,SK,2017,253245.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,NR,SK,2018,287124.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,NR,SK,2019,309893.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,NR,SK,2020,287014.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,NR,SK,2021,312661.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,AT,2015,6962.61,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,AT,2016,7183.24,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,AT,2017,8131.08,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,AT,2018,9092.86,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,AT,2019,9653.13,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,AT,2020,9684.82,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,AT,2021,11195.79,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,BE,2000,0.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,BE,2001,0.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,BE,2002,0.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,BE,2003,0.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,BE,2004,0.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,BE,2005,0.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,BE,2006,0.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,BE,2007,0.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,BE,2008,0.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,BE,2009,0.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,BE,2010,0.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,BE,2011,0.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,BE,2012,0.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,BE,2013,0.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,BE,2014,0.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,BE,2015,0.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,BE,2016,0.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,BE,2017,0.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,BE,2018,0.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,BE,2019,0.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,BE,2020,0.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,BE,2021,0.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,BG,2011,515.75,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,BG,2012,395.57,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,BG,2013,678.59,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,BG,2014,411.52,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,BG,2015,359.86,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,BG,2016,474.58,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,BG,2017,609.04,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,BG,2018,753.12,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,BG,2019,848.31,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,BG,2020,483.31,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,BG,2021,520.46,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,CY,2008,0.00,d
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,CY,2009,0.00,d
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,CY,2010,0.00,d
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,CY,2011,0.00,d
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,CY,2012,0.00,d
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,CY,2013,0.00,d
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,CY,2014,0.00,d
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,CY,2015,0.00,d
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,CY,2016,0.00,d
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,CY,2017,0.00,d
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,CY,2018,0.00,d
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,CY,2019,0.00,d
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,CY,2020,0.00,d
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,CY,2021,6874.06,bd
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,CZ,2006,337.44,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,CZ,2007,328.50,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,CZ,2008,356.81,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,CZ,2009,491.83,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,CZ,2010,617.93,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,CZ,2011,749.22,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,CZ,2012,857.35,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,CZ,2013,896.51,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,CZ,2014,950.51,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,CZ,2015,990.83,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,CZ,2016,1036.27,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,CZ,2017,1076.85,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,CZ,2018,1147.87,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,CZ,2019,1128.27,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,CZ,2020,1276.77,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,CZ,2021,1415.27,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,DE,2000,3840.10,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,DE,2001,4304.80,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,DE,2002,4719.45,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,DE,2003,5075.47,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,DE,2004,5571.02,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,DE,2005,6056.79,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,DE,2006,6249.36,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,DE,2007,6933.50,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,DE,2008,7408.01,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,DE,2009,7975.05,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,DE,2010,8770.75,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,DE,2011,9033.94,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,DE,2012,9417.08,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,DE,2013,10231.18,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,DE,2014,10821.47,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,DE,2015,11507.39,e
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,DE,2016,11900.62,e
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,DE,2017,11614.26,be
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,DE,2018,12061.88,e
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,DE,2019,12516.10,e
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,DE,2020,12746.38,e
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,DE,2021,13462.17,e
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,DK,2003,0.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,DK,2004,0.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,DK,2005,0.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,DK,2006,0.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,DK,2007,0.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,DK,2008,0.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,DK,2009,0.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,DK,2010,0.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,DK,2011,0.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,DK,2012,0.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,DK,2013,0.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,DK,2014,613.56,b
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,DK,2015,1563.58,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,DK,2016,1675.94,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,DK,2017,1103.82,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,DK,2018,1040.45,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,DK,2019,205.13,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,DK,2020,163.85,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,DK,2021,310.69,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,EE,2015,1186.63,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,EE,2016,1157.48,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,EE,2017,805.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,EE,2018,902.59,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,EE,2019,969.63,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,EE,2020,1041.88,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,EE,2021,1168.20,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,EL,2012,5993.66,e
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,ES,2010,1215.31,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,ES,2011,1333.11,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,ES,2012,1475.86,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,ES,2013,1521.36,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,ES,2014,1756.61,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,ES,2015,1509.36,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,ES,2016,1588.52,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,ES,2017,1723.76,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,ES,2018,1824.74,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,ES,2019,1975.24,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,ES,2020,1567.91,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,ES,2021,2225.52,p
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,FI,2010,1146.34,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,FI,2011,1269.78,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,FI,2012,1368.39,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,FI,2013,1455.40,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,FI,2014,1441.82,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,FI,2015,2003.58,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,FI,2016,1992.67,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,FI,2017,2050.61,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,FI,2018,2167.66,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,FI,2019,2293.57,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,FI,2020,2337.70,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,FI,2021,2539.17,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,FR,2006,1820.69,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,FR,2007,2108.85,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,FR,2008,2391.76,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,FR,2009,2637.02,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,FR,2010,2948.22,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,FR,2011,3351.87,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,FR,2012,4587.50,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,FR,2013,4806.54,b
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,FR,2014,5229.41,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,FR,2015,5775.73,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,FR,2016,6196.25,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,FR,2017,6527.42,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,FR,2018,6955.74,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,FR,2019,7363.37,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,FR,2020,6955.91,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,FR,2021,8163.95,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,HR,2012,1057.75,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,HR,2013,812.16,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,HR,2014,872.08,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,HR,2015,1158.25,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,HR,2016,1281.60,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,HR,2017,1385.45,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,HR,2018,1648.23,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,HR,2019,1545.56,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,HR,2020,1524.93,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,HR,2021,1648.71,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,HU,2006,2867.23,d
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,HU,2007,2792.66,d
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,HU,2008,3072.32,d
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,HU,2009,3132.10,d
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,HU,2010,3169.13,d
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,HU,2011,3270.79,d
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,HU,2012,3397.38,d
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,HU,2013,3396.75,d
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,HU,2014,3556.51,d
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,HU,2015,3772.27,d
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,HU,2016,4223.70,d
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,HU,2017,4426.96,d
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,HU,2018,4709.17,d
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,HU,2019,4962.18,d
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,HU,2020,4046.01,d
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,HU,2021,4497.03,d
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP3,MRI,P_HTHAB,IS,2008,3248.44,
