STRUCTURE,STRUCTURE_ID,freq,duration,deg_urb,age,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y35-44,PC,IS,2019,39.3,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y35-44,PC,IT,2019,50.1,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y35-44,PC,LT,2019,26.6,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y35-44,PC,LU,2019,37.6,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y35-44,PC,LV,2019,14.0,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y35-44,PC,MT,2019,16.0,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y35-44,PC,NL,2019,11.2,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y35-44,PC,NO,2019,7.6,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y35-44,PC,PL,2019,12.2,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y35-44,PC,PT,2019,42.8,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y35-44,PC,RO,2019,12.3,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y35-44,PC,RS,2019,0,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y35-44,PC,SE,2019,54.9,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y35-44,PC,SI,2019,9.6,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y35-44,PC,SK,2019,41.8,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y35-44,PC,TR,2019,0,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y45-54,PC,AT,2019,72.9,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y45-54,PC,BE,2019,55.8,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y45-54,PC,BG,2019,48.3,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y45-54,PC,CY,2019,60.0,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y45-54,PC,CZ,2019,77.3,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y45-54,PC,DE,2019,46.2,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y45-54,PC,DK,2019,38.8,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y45-54,PC,EE,2019,37.5,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y45-54,PC,EL,2019,76.8,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y45-54,PC,ES,2019,61.5,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y45-54,PC,EU27_2020,2019,56.3,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y45-54,PC,FI,2019,59.6,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y45-54,PC,FR,2019,58.0,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y45-54,PC,HR,2019,53.3,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y45-54,PC,HU,2019,64.3,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y45-54,PC,IE,2019,31.5,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y45-54,PC,IS,2019,76.5,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y45-54,PC,IT,2019,71.4,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y45-54,PC,LT,2019,45.8,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y45-54,PC,LU,2019,72.9,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y45-54,PC,LV,2019,41.0,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y45-54,PC,MT,2019,50.1,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y45-54,PC,NL,2019,44.2,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y45-54,PC,NO,2019,39.6,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y45-54,PC,PL,2019,40.5,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y45-54,PC,PT,2019,73.7,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y45-54,PC,RO,2019,15.5,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y45-54,PC,RS,2019,0,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y45-54,PC,SE,2019,94.4,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y45-54,PC,SI,2019,44.0,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y45-54,PC,SK,2019,69.6,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y45-54,PC,TR,2019,0,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y45-64,PC,AT,2019,74.7,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y45-64,PC,BE,2019,64.2,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y45-64,PC,BG,2019,44.0,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y45-64,PC,CY,2019,64.9,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y45-64,PC,CZ,2019,79.8,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y45-64,PC,DE,2019,55.5,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y45-64,PC,DK,2019,60.2,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y45-64,PC,EE,2019,42.2,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y45-64,PC,EL,2019,73.2,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y45-64,PC,ES,2019,67.8,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y45-64,PC,EU27_2020,2019,61.8,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y45-64,PC,FI,2019,75.8,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y45-64,PC,FR,2019,64.3,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y45-64,PC,HR,2019,59.8,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y45-64,PC,HU,2019,65.6,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y45-64,PC,IE,2019,51.8,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y45-64,PC,IS,2019,74.3,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y45-64,PC,IT,2019,72.5,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y45-64,PC,LT,2019,51.6,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y45-64,PC,LU,2019,75.1,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y45-64,PC,LV,2019,46.8,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y45-64,PC,MT,2019,55.7,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y45-64,PC,NL,2019,59.3,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y45-64,PC,NO,2019,56.0,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y45-64,PC,PL,2019,50.0,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y45-64,PC,PT,2019,76.4,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y45-64,PC,RO,2019,14.1,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y45-64,PC,RS,2019,0,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y45-64,PC,SE,2019,94.8,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y45-64,PC,SI,2019,58.9,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y45-64,PC,SK,2019,63.1,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y45-64,PC,TR,2019,0,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y50-69,PC,AT,2019,76.4,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y50-69,PC,BE,2019,71.8,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y50-69,PC,BG,2019,40.9,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y50-69,PC,CY,2019,68.2,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y50-69,PC,CZ,2019,76.3,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y50-69,PC,DE,2019,64.6,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y50-69,PC,DK,2019,78.9,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y50-69,PC,EE,2019,45.3,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y50-69,PC,EL,2019,70.4,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y50-69,PC,ES,2019,72.2,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y50-69,PC,EU27_2020,2019,66.7,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y50-69,PC,FI,2019,92.5,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y50-69,PC,FR,2019,70.2,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y50-69,PC,HR,2019,66.2,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y50-69,PC,HU,2019,58.6,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y50-69,PC,IE,2019,65.2,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y50-69,PC,IS,2019,71.7,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y50-69,PC,IT,2019,73.3,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y50-69,PC,LT,2019,56.1,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y50-69,PC,LU,2019,78.2,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y50-69,PC,LV,2019,52.6,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y50-69,PC,MT,2019,58.5,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y50-69,PC,NL,2019,74.6,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y50-69,PC,NO,2019,71.1,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y50-69,PC,PL,2019,57.8,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y50-69,PC,PT,2019,78.5,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y50-69,PC,RO,2019,11.6,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y50-69,PC,RS,2019,0,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y50-69,PC,SE,2019,94.8,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y50-69,PC,SI,2019,71.0,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y50-69,PC,SK,2019,55.8,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y50-69,PC,TR,2019,0,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y55-64,PC,AT,2019,76.9,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y55-64,PC,BE,2019,73.4,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y55-64,PC,BG,2019,40.1,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y55-64,PC,CY,2019,69.5,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y55-64,PC,CZ,2019,82.8,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y55-64,PC,DE,2019,64.1,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y55-64,PC,DK,2019,83.9,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y55-64,PC,EE,2019,46.1,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y55-64,PC,EL,2019,69.0,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y55-64,PC,ES,2019,75.1,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y55-64,PC,EU27_2020,2019,67.7,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y55-64,PC,FI,2019,92.0,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y55-64,PC,FR,2019,71.3,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y55-64,PC,HR,2019,68.3,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y55-64,PC,HU,2019,67.0,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y55-64,PC,IE,2019,75.2,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y55-64,PC,IS,2019,72.0,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y55-64,PC,IT,2019,73.9,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y55-64,PC,LT,2019,56.6,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y55-64,PC,LU,2019,77.9,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y55-64,PC,LV,2019,51.8,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y55-64,PC,MT,2019,60.9,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y55-64,PC,NL,2019,76.1,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y55-64,PC,NO,2019,77.7,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y55-64,PC,PL,2019,57.5,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y55-64,PC,PT,2019,79.3,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y55-64,PC,RO,2019,12.6,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y55-64,PC,RS,2019,0,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y55-64,PC,SE,2019,95.1,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y55-64,PC,SI,2019,73.7,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y55-64,PC,SK,2019,56.4,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y55-64,PC,TR,2019,0,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y65-74,PC,AT,2019,74.3,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y65-74,PC,BE,2019,63.8,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y65-74,PC,BG,2019,24.4,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y65-74,PC,CY,2019,55.8,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y65-74,PC,CZ,2019,64.7,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y65-74,PC,DE,2019,55.9,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y65-74,PC,DK,2019,61.5,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y65-74,PC,EE,2019,29.0,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y65-74,PC,EL,2019,48.2,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y65-74,PC,ES,2019,53.4,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y65-74,PC,EU27_2020,2019,56.3,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y65-74,PC,FI,2019,66.8,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y65-74,PC,FR,2019,69.1,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y65-74,PC,HR,2019,61.1,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y65-74,PC,HU,2019,41.1,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y65-74,PC,IE,2019,38.4,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y65-74,PC,IS,2019,57.1,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y65-74,PC,IT,2019,62.5,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y65-74,PC,LT,2019,42.2,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y65-74,PC,LU,2019,78.8,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y65-74,PC,LV,2019,43.5,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y65-74,PC,MT,2019,38.4,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y65-74,PC,NL,2019,81.8,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y65-74,PC,NO,2019,52.3,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y65-74,PC,PL,2019,49.4,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y65-74,PC,PT,2019,70.2,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y65-74,PC,RO,2019,7.0,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y65-74,PC,RS,2019,0,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y65-74,PC,SE,2019,94.2,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y65-74,PC,SI,2019,58.3,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y65-74,PC,SK,2019,39.3,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y65-74,PC,TR,2019,0,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y_GE65,PC,AT,2019,62.4,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y_GE65,PC,BE,2019,41.1,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y_GE65,PC,BG,2019,19.0,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y_GE65,PC,CY,2019,39.7,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y_GE65,PC,CZ,2019,56.6,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y_GE65,PC,DE,2019,32.0,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y_GE65,PC,DK,2019,38.9,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y_GE65,PC,EE,2019,20.9,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y_GE65,PC,EL,2019,34.0,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y_GE65,PC,ES,2019,34.6,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y_GE65,PC,EU27_2020,2019,38.6,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y_GE65,PC,FI,2019,53.2,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y_GE65,PC,FR,2019,50.1,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y_GE65,PC,HR,2019,37.5,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y_GE65,PC,HU,2019,31.4,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y_GE65,PC,IE,2019,28.1,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y_GE65,PC,IS,2019,37.0,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y_GE65,PC,IT,2019,42.7,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y_GE65,PC,LT,2019,28.8,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y_GE65,PC,LU,2019,60.0,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y_GE65,PC,LV,2019,28.5,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y_GE65,PC,MT,2019,29.7,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y_GE65,PC,NL,2019,55.8,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y_GE65,PC,NO,2019,36.9,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y_GE65,PC,PL,2019,34.5,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y_GE65,PC,PT,2019,51.3,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y_GE65,PC,RO,2019,5.2,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y_GE65,PC,RS,2019,0,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y_GE65,PC,SE,2019,68.9,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y_GE65,PC,SI,2019,39.0,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y_GE65,PC,SK,2019,36.7,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y_GE65,PC,TR,2019,0,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y_GE75,PC,AT,2019,49.7,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y_GE75,PC,BE,2019,19.5,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y_GE75,PC,BG,2019,9.9,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y_GE75,PC,CY,2019,17.0,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y_GE75,PC,CZ,2019,44.9,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y_GE75,PC,DE,2019,14.6,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y_GE75,PC,DK,2019,14.6,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y_GE75,PC,EE,2019,12.9,
dataflow,ESTAT:HLTH_EHIS_PA7U(1.0),A,Y_LT2,DEG1,Y_GE75,PC,EL,2019,16.9,
