STRUCTURE,STRUCTURE_ID,freq,unit,sex,age,lev_diff,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,LTD,DE,2019,22.2,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,LTD,DK,2014,33.8,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,LTD,DK,2019,31.5,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,LTD,EE,2014,11.9,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,LTD,EE,2019,9.6,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,LTD,EL,2014,13.2,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,LTD,EL,2019,12.8,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,LTD,ES,2014,22.9,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,LTD,ES,2019,21.6,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,LTD,EU27_2020,2014,20.1,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,LTD,EU27_2020,2019,18.5,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,LTD,EU28,2014,19.7,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,LTD,FI,2014,26.2,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,LTD,FI,2019,17.8,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,LTD,FR,2014,38.7,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,LTD,FR,2019,26.8,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,LTD,HR,2014,10.3,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,LTD,HR,2019,18.0,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,LTD,HU,2014,15.7,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,LTD,HU,2019,13.8,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,LTD,IE,2014,20.6,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,LTD,IE,2019,21.3,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,LTD,IS,2014,33.3,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,LTD,IT,2014,20.5,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,LTD,IT,2019,18.5,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,LTD,LT,2014,7.5,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,LTD,LT,2019,7.9,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,LTD,LU,2014,17.8,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,LTD,LU,2019,17.4,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,LTD,LV,2014,8.4,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,LTD,LV,2019,9.0,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,LTD,MT,2014,41.1,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,LTD,MT,2019,17.1,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,LTD,NL,2014,34.7,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,LTD,NL,2019,28.8,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,LTD,NO,2014,27.7,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,LTD,NO,2019,31.6,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,LTD,PL,2014,11.3,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,LTD,PL,2019,11.6,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,LTD,PT,2014,10.8,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,LTD,PT,2019,11.1,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,LTD,RO,2014,7.9,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,LTD,RO,2019,3.7,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,LTD,RS,2019,8.6,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,LTD,SE,2014,12.7,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,LTD,SE,2019,11.8,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,LTD,SI,2014,14.6,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,LTD,SI,2019,11.5,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,LTD,SK,2014,9.7,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,LTD,SK,2019,8.1,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,LTD,TR,2014,2.2,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,LTD,TR,2019,4.0,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,LTD,UK,2014,16.0,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,MOD,AT,2014,5.1,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,MOD,AT,2019,4.8,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,MOD,BE,2014,20.5,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,MOD,BE,2019,19.8,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,MOD,BG,2014,5.6,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,MOD,BG,2019,2.5,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,MOD,CY,2014,3.1,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,MOD,CY,2019,2.5,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,MOD,CZ,2014,3.6,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,MOD,CZ,2019,2.0,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,MOD,DE,2014,4.3,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,MOD,DE,2019,8.7,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,MOD,DK,2014,18.3,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,MOD,DK,2019,17.3,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,MOD,EE,2014,0,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,MOD,EE,2019,4.1,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,MOD,EL,2014,5.8,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,MOD,EL,2019,3.0,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,MOD,ES,2014,9.8,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,MOD,ES,2019,7.2,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,MOD,EU27_2020,2014,7.9,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,MOD,EU27_2020,2019,6.9,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,MOD,EU28,2014,7.7,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,MOD,FI,2014,11.2,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,MOD,FI,2019,7.8,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,MOD,FR,2014,20.6,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,MOD,FR,2019,13.4,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,MOD,HR,2014,2.1,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,MOD,HR,2019,4.8,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,MOD,HU,2014,5.5,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,MOD,HU,2019,5.8,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,MOD,IE,2014,7.5,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,MOD,IE,2019,6.2,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,MOD,IS,2014,16.8,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,MOD,IT,2014,5.8,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,MOD,IT,2019,3.6,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,MOD,LT,2014,0.7,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,MOD,LT,2019,1.1,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,MOD,LU,2014,14.7,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,MOD,LU,2019,9.2,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,MOD,LV,2014,1.5,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,MOD,LV,2019,0.9,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,MOD,MT,2014,29.1,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,MOD,MT,2019,11.2,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,MOD,NL,2014,13.9,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,MOD,NL,2019,10.3,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,MOD,NO,2014,19.1,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,MOD,NO,2019,17.5,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,MOD,PL,2014,2.9,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,MOD,PL,2019,2.5,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,MOD,PT,2014,3.1,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,MOD,PT,2019,3.1,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,MOD,RO,2014,4.0,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,MOD,RO,2019,1.2,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,MOD,RS,2019,2.7,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,MOD,SE,2014,5.2,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,MOD,SE,2019,3.2,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,MOD,SI,2014,6.1,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,MOD,SI,2019,3.9,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,MOD,SK,2014,3.7,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,MOD,SK,2019,3.0,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,MOD,TR,2014,0.3,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,MOD,TR,2019,2.2,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,MOD,UK,2014,6.8,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,NONE,AT,2014,1.8,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,NONE,AT,2019,0.7,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,NONE,BE,2014,7.9,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,NONE,BE,2019,10.3,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,NONE,BG,2014,2.0,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,NONE,BG,2019,1.2,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,NONE,CY,2014,2.0,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,NONE,CY,2019,0.1,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,NONE,CZ,2014,0.8,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,NONE,CZ,2019,0.4,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,NONE,DE,2014,0.8,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,NONE,DE,2019,2.2,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,NONE,DK,2014,2.7,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,NONE,DK,2019,3.3,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,NONE,EE,2014,1.0,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,NONE,EE,2019,0.6,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,NONE,EL,2014,1.7,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,NONE,EL,2019,1.6,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,NONE,ES,2014,2.8,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,NONE,ES,2019,2.4,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,NONE,EU27_2020,2014,2.3,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,NONE,EU27_2020,2019,2.6,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,NONE,EU28,2014,2.3,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,NONE,FI,2014,2.8,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,NONE,FI,2019,1.6,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,NONE,FR,2014,6.6,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,NONE,FR,2019,6.3,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,NONE,HR,2014,1.4,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,NONE,HR,2019,2.2,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,NONE,HU,2014,1.6,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,NONE,HU,2019,2.2,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,NONE,IE,2014,2.1,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,NONE,IE,2019,2.4,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,NONE,IS,2014,6.0,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,NONE,IT,2014,1.0,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,NONE,IT,2019,1.1,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,NONE,LT,2014,0.6,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,NONE,LT,2019,0,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,NONE,LU,2014,3.9,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,NONE,LU,2019,3.3,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,NONE,LV,2014,0.2,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,NONE,LV,2019,0.2,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,NONE,MT,2014,9.0,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,NONE,MT,2019,4.4,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,NONE,NL,2014,2.9,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,NONE,NL,2019,2.2,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,NONE,NO,2014,5.9,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,NONE,NO,2019,6.6,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,NONE,PL,2014,1.8,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,NONE,PL,2019,0.8,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,NONE,PT,2014,1.8,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,NONE,PT,2019,1.2,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,NONE,RO,2014,0.5,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,NONE,RO,2019,0,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,NONE,RS,2019,1.1,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,NONE,SE,2014,0.9,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,NONE,SE,2019,0.9,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,NONE,SI,2014,1.7,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,NONE,SI,2019,1.5,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,NONE,SK,2014,0,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,NONE,SK,2019,0,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,NONE,TR,2014,0.2,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,NONE,TR,2019,0.3,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,NONE,UK,2014,1.9,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,SEV,AT,2014,20.7,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,SEV,AT,2019,31.5,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,SEV,BE,2014,49.5,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,SEV,BE,2019,53.7,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,SEV,BG,2014,14.4,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,SEV,BG,2019,11.6,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,SEV,CY,2014,20.3,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,SEV,CY,2019,19.3,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,SEV,CZ,2014,20.1,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,SEV,CZ,2019,16.2,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,SEV,DE,2014,31.6,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,SEV,DE,2019,43.3,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,SEV,DK,2014,59.2,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,SEV,DK,2019,52.3,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,SEV,EE,2014,13.9,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,SEV,EE,2019,10.3,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,SEV,EL,2014,18.2,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,SEV,EL,2019,20.1,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,SEV,ES,2014,28.3,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,SEV,ES,2019,28.9,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,SEV,EU27_2020,2014,29.8,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,SEV,EU27_2020,2019,28.6,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,SEV,EU28,2014,29.4,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,SEV,FI,2014,48.8,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,SEV,FI,2019,33.0,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,SEV,FR,2014,53.4,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,SEV,FR,2019,40.1,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,SEV,HR,2014,16.1,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,SEV,HR,2019,26.9,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,SEV,HU,2014,23.6,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,SEV,HU,2019,22.5,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,SEV,IE,2014,36.3,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,SEV,IE,2019,35.4,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,SEV,IS,2014,53.8,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,SEV,IT,2014,29.4,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,SEV,IT,2019,28.5,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,SEV,LT,2014,12.6,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,SEV,LT,2019,14.2,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,SEV,LU,2014,22.4,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,SEV,LU,2019,35.2,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,SEV,LV,2014,12.9,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,SEV,LV,2019,14.6,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,SEV,MT,2014,50.2,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,SEV,MT,2019,23.5,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,SEV,NL,2014,54.5,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,SEV,NL,2019,50.8,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,SEV,NO,2014,36.1,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,SEV,NO,2019,45.5,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,SEV,PL,2014,17.0,
dataflow,ESTAT:HLTH_EHIS_AM7TA(1.0),A,PC,T,Y_GE65,SEV,PL,2019,18.8,
