STRUCTURE,STRUCTURE_ID,freq,unit,age,severity,wstatus,diagnose,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y55-64,TOTAL,INAC,OTHER,EU_V,1999,18703,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y55-64,TOTAL,INAC,PULMONAR,EU_V,1999,30621,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y55-64,TOTAL,INAC,SKIN_DIS,EU_V,1999,2544,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y55-64,TOTAL,INAC,STRESS,EU_V,1999,21557,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y55-64,TOTAL,INAC,TOTAL,EU_V,1999,562788,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y55-64,TOTAL,INAC,UNK,EU_V,1999,233232,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y55-64,TOTAL,UNE,CARDIO_V,EU_V,1999,1415,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y55-64,TOTAL,UNE,HEAD_EYE,EU_V,1999,109,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y55-64,TOTAL,UNE,HEARING,EU_V,1999,1464,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y55-64,TOTAL,UNE,INFECTIO,EU_V,1999,56,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y55-64,TOTAL,UNE,MUSC_SKE,EU_V,1999,14490,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y55-64,TOTAL,UNE,OTHER,EU_V,1999,249,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y55-64,TOTAL,UNE,PULMONAR,EU_V,1999,1435,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y55-64,TOTAL,UNE,SKIN_DIS,EU_V,1999,381,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y55-64,TOTAL,UNE,STRESS,EU_V,1999,2857,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y55-64,TOTAL,UNE,TOTAL,EU_V,1999,40822,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y55-64,TOTAL,UNE,UNK,EU_V,1999,18366,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D1-3,EMP,CARDIO_V,EU_V,1999,0,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D1-3,EMP,HEAD_EYE,EU_V,1999,437,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D1-3,EMP,HEARING,EU_V,1999,0,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D1-3,EMP,INFECTIO,EU_V,1999,0,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D1-3,EMP,MUSC_SKE,EU_V,1999,2623,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D1-3,EMP,OTHER,EU_V,1999,0,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D1-3,EMP,PULMONAR,EU_V,1999,59,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D1-3,EMP,SKIN_DIS,EU_V,1999,251,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D1-3,EMP,STRESS,EU_V,1999,394,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D1-3,EMP,TOTAL,EU_V,1999,3764,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D1-3,EMP,UNK,EU_V,1999,0,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D1-3,EMP_W,CARDIO_V,EU_V,1999,0,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D1-3,EMP_W,HEAD_EYE,EU_V,1999,437,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D1-3,EMP_W,HEARING,EU_V,1999,0,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D1-3,EMP_W,INFECTIO,EU_V,1999,0,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D1-3,EMP_W,MUSC_SKE,EU_V,1999,2623,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D1-3,EMP_W,OTHER,EU_V,1999,0,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D1-3,EMP_W,PULMONAR,EU_V,1999,59,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D1-3,EMP_W,SKIN_DIS,EU_V,1999,251,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D1-3,EMP_W,STRESS,EU_V,1999,394,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D1-3,EMP_W,TOTAL,EU_V,1999,3764,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D1-3,EMP_W,UNK,EU_V,1999,0,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D1-3,INAC,CARDIO_V,EU_V,1999,0,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D1-3,INAC,HEAD_EYE,EU_V,1999,0,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D1-3,INAC,HEARING,EU_V,1999,0,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D1-3,INAC,INFECTIO,EU_V,1999,0,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D1-3,INAC,MUSC_SKE,EU_V,1999,0,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D1-3,INAC,OTHER,EU_V,1999,0,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D1-3,INAC,PULMONAR,EU_V,1999,0,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D1-3,INAC,SKIN_DIS,EU_V,1999,0,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D1-3,INAC,STRESS,EU_V,1999,0,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D1-3,INAC,TOTAL,EU_V,1999,0,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D1-3,INAC,UNK,EU_V,1999,0,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D1-3,UNE,CARDIO_V,EU_V,1999,0,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D1-3,UNE,HEAD_EYE,EU_V,1999,0,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D1-3,UNE,HEARING,EU_V,1999,0,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D1-3,UNE,INFECTIO,EU_V,1999,0,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D1-3,UNE,MUSC_SKE,EU_V,1999,0,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D1-3,UNE,OTHER,EU_V,1999,0,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D1-3,UNE,PULMONAR,EU_V,1999,0,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D1-3,UNE,SKIN_DIS,EU_V,1999,0,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D1-3,UNE,STRESS,EU_V,1999,0,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D1-3,UNE,TOTAL,EU_V,1999,0,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D1-3,UNE,UNK,EU_V,1999,0,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D14-29,EMP,CARDIO_V,EU_V,1999,25,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D14-29,EMP,HEAD_EYE,EU_V,1999,0,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D14-29,EMP,HEARING,EU_V,1999,372,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D14-29,EMP,INFECTIO,EU_V,1999,0,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D14-29,EMP,MUSC_SKE,EU_V,1999,736,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D14-29,EMP,OTHER,EU_V,1999,865,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D14-29,EMP,PULMONAR,EU_V,1999,574,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D14-29,EMP,SKIN_DIS,EU_V,1999,0,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D14-29,EMP,STRESS,EU_V,1999,519,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D14-29,EMP,TOTAL,EU_V,1999,3379,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D14-29,EMP,UNK,EU_V,1999,288,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D14-29,EMP_W,CARDIO_V,EU_V,1999,25,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D14-29,EMP_W,HEAD_EYE,EU_V,1999,0,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D14-29,EMP_W,HEARING,EU_V,1999,372,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D14-29,EMP_W,INFECTIO,EU_V,1999,0,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D14-29,EMP_W,MUSC_SKE,EU_V,1999,736,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D14-29,EMP_W,OTHER,EU_V,1999,865,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D14-29,EMP_W,PULMONAR,EU_V,1999,574,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D14-29,EMP_W,SKIN_DIS,EU_V,1999,0,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D14-29,EMP_W,STRESS,EU_V,1999,519,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D14-29,EMP_W,TOTAL,EU_V,1999,3379,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D14-29,EMP_W,UNK,EU_V,1999,288,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D14-29,INAC,CARDIO_V,EU_V,1999,0,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D14-29,INAC,HEAD_EYE,EU_V,1999,0,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D14-29,INAC,HEARING,EU_V,1999,0,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D14-29,INAC,INFECTIO,EU_V,1999,0,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D14-29,INAC,MUSC_SKE,EU_V,1999,0,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D14-29,INAC,OTHER,EU_V,1999,0,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D14-29,INAC,PULMONAR,EU_V,1999,0,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D14-29,INAC,SKIN_DIS,EU_V,1999,0,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D14-29,INAC,STRESS,EU_V,1999,0,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D14-29,INAC,TOTAL,EU_V,1999,0,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D14-29,INAC,UNK,EU_V,1999,0,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D14-29,UNE,CARDIO_V,EU_V,1999,0,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D14-29,UNE,HEAD_EYE,EU_V,1999,0,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D14-29,UNE,HEARING,EU_V,1999,0,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D14-29,UNE,INFECTIO,EU_V,1999,0,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D14-29,UNE,MUSC_SKE,EU_V,1999,0,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D14-29,UNE,OTHER,EU_V,1999,0,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D14-29,UNE,PULMONAR,EU_V,1999,0,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D14-29,UNE,SKIN_DIS,EU_V,1999,0,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D14-29,UNE,STRESS,EU_V,1999,0,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D14-29,UNE,TOTAL,EU_V,1999,0,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D14-29,UNE,UNK,EU_V,1999,0,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D4-6,EMP,CARDIO_V,EU_V,1999,76,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D4-6,EMP,HEAD_EYE,EU_V,1999,0,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D4-6,EMP,HEARING,EU_V,1999,0,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D4-6,EMP,INFECTIO,EU_V,1999,434,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D4-6,EMP,MUSC_SKE,EU_V,1999,647,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D4-6,EMP,OTHER,EU_V,1999,213,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D4-6,EMP,PULMONAR,EU_V,1999,186,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D4-6,EMP,SKIN_DIS,EU_V,1999,0,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D4-6,EMP,STRESS,EU_V,1999,0,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D4-6,EMP,TOTAL,EU_V,1999,1556,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D4-6,EMP,UNK,EU_V,1999,0,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D4-6,EMP_W,CARDIO_V,EU_V,1999,76,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D4-6,EMP_W,HEAD_EYE,EU_V,1999,0,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D4-6,EMP_W,HEARING,EU_V,1999,0,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D4-6,EMP_W,INFECTIO,EU_V,1999,434,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D4-6,EMP_W,MUSC_SKE,EU_V,1999,647,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D4-6,EMP_W,OTHER,EU_V,1999,213,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D4-6,EMP_W,PULMONAR,EU_V,1999,186,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D4-6,EMP_W,SKIN_DIS,EU_V,1999,0,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D4-6,EMP_W,STRESS,EU_V,1999,0,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D4-6,EMP_W,TOTAL,EU_V,1999,1556,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D4-6,EMP_W,UNK,EU_V,1999,0,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D4-6,INAC,CARDIO_V,EU_V,1999,0,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D4-6,INAC,HEAD_EYE,EU_V,1999,0,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D4-6,INAC,HEARING,EU_V,1999,0,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D4-6,INAC,INFECTIO,EU_V,1999,0,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D4-6,INAC,MUSC_SKE,EU_V,1999,0,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D4-6,INAC,OTHER,EU_V,1999,0,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D4-6,INAC,PULMONAR,EU_V,1999,0,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D4-6,INAC,SKIN_DIS,EU_V,1999,0,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D4-6,INAC,STRESS,EU_V,1999,0,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D4-6,INAC,TOTAL,EU_V,1999,0,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D4-6,INAC,UNK,EU_V,1999,0,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D4-6,UNE,CARDIO_V,EU_V,1999,0,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D4-6,UNE,HEAD_EYE,EU_V,1999,0,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D4-6,UNE,HEARING,EU_V,1999,0,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D4-6,UNE,INFECTIO,EU_V,1999,0,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D4-6,UNE,MUSC_SKE,EU_V,1999,0,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D4-6,UNE,OTHER,EU_V,1999,0,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D4-6,UNE,PULMONAR,EU_V,1999,0,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D4-6,UNE,SKIN_DIS,EU_V,1999,0,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D4-6,UNE,STRESS,EU_V,1999,0,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D4-6,UNE,TOTAL,EU_V,1999,0,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D4-6,UNE,UNK,EU_V,1999,0,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D7-13,EMP,CARDIO_V,EU_V,1999,350,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D7-13,EMP,HEAD_EYE,EU_V,1999,236,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D7-13,EMP,HEARING,EU_V,1999,0,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D7-13,EMP,INFECTIO,EU_V,1999,0,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D7-13,EMP,MUSC_SKE,EU_V,1999,3854,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D7-13,EMP,OTHER,EU_V,1999,494,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D7-13,EMP,PULMONAR,EU_V,1999,791,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D7-13,EMP,SKIN_DIS,EU_V,1999,0,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D7-13,EMP,STRESS,EU_V,1999,0,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D7-13,EMP,TOTAL,EU_V,1999,5726,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D7-13,EMP,UNK,EU_V,1999,0,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D7-13,EMP_W,CARDIO_V,EU_V,1999,350,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D7-13,EMP_W,HEAD_EYE,EU_V,1999,236,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D7-13,EMP_W,HEARING,EU_V,1999,0,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D7-13,EMP_W,INFECTIO,EU_V,1999,0,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D7-13,EMP_W,MUSC_SKE,EU_V,1999,3854,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D7-13,EMP_W,OTHER,EU_V,1999,494,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D7-13,EMP_W,PULMONAR,EU_V,1999,791,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D7-13,EMP_W,SKIN_DIS,EU_V,1999,0,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D7-13,EMP_W,STRESS,EU_V,1999,0,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D7-13,EMP_W,TOTAL,EU_V,1999,5726,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D7-13,EMP_W,UNK,EU_V,1999,0,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D7-13,INAC,CARDIO_V,EU_V,1999,0,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D7-13,INAC,HEAD_EYE,EU_V,1999,0,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D7-13,INAC,HEARING,EU_V,1999,0,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D7-13,INAC,INFECTIO,EU_V,1999,0,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D7-13,INAC,MUSC_SKE,EU_V,1999,0,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D7-13,INAC,OTHER,EU_V,1999,0,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D7-13,INAC,PULMONAR,EU_V,1999,0,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D7-13,INAC,SKIN_DIS,EU_V,1999,0,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D7-13,INAC,STRESS,EU_V,1999,0,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D7-13,INAC,TOTAL,EU_V,1999,0,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D7-13,INAC,UNK,EU_V,1999,0,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D7-13,UNE,CARDIO_V,EU_V,1999,0,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D7-13,UNE,HEAD_EYE,EU_V,1999,0,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D7-13,UNE,HEARING,EU_V,1999,0,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D7-13,UNE,INFECTIO,EU_V,1999,0,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D7-13,UNE,MUSC_SKE,EU_V,1999,0,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D7-13,UNE,OTHER,EU_V,1999,0,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D7-13,UNE,PULMONAR,EU_V,1999,0,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D7-13,UNE,SKIN_DIS,EU_V,1999,0,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D7-13,UNE,STRESS,EU_V,1999,0,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D7-13,UNE,TOTAL,EU_V,1999,0,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D7-13,UNE,UNK,EU_V,1999,0,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D_GE183_PI,EMP,CARDIO_V,EU_V,1999,619,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D_GE183_PI,EMP,HEAD_EYE,EU_V,1999,0,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D_GE183_PI,EMP,HEARING,EU_V,1999,0,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D_GE183_PI,EMP,INFECTIO,EU_V,1999,0,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D_GE183_PI,EMP,MUSC_SKE,EU_V,1999,744,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D_GE183_PI,EMP,OTHER,EU_V,1999,116,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D_GE183_PI,EMP,PULMONAR,EU_V,1999,0,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D_GE183_PI,EMP,SKIN_DIS,EU_V,1999,0,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D_GE183_PI,EMP,STRESS,EU_V,1999,0,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D_GE183_PI,EMP,TOTAL,EU_V,1999,1479,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D_GE183_PI,EMP,UNK,EU_V,1999,0,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D_GE183_PI,EMP_W,CARDIO_V,EU_V,1999,7793,
dataflow,ESTAT:HSW_HP_SVDWA(1.0),A,NR,Y_GE65,D_GE183_PI,EMP_W,HEAD_EYE,EU_V,1999,1303,
